location,date, pm25, pm10, o3, no2, so2, co
Johannesburg,2019-01-02, 73, 48, 11, 5,0,0
Johannesburg,2019-01-03, 95, 16, 4, 6,0,0
Johannesburg,2019-01-04, 29, 43, 7, 6, 1,0
Johannesburg,2019-01-05, 92, 35, 11, 5, 1,0
Johannesburg,2019-01-06, 77, 44, 13, 5, 1,0
Johannesburg,2019-01-07, 82, 48, 9, 5, 1,0
Johannesburg,2019-01-08, 95, 28, 12, 5, 1,0
Johannesburg,2019-01-09, 59, 23, 14, 7, 1,0
Johannesburg,2019-01-10, 63, 38, 13, 6, 1,0
Johannesburg,2019-01-11, 46, 35, 14, 6, 1,0
Johannesburg,2019-01-12, 63, 40, 15, 4, 1,0
Johannesburg,2019-01-13, 61, 31, 15, 5, 1,0
Johannesburg,2019-01-14, 64,0, 14, 8, 1,0
Johannesburg,2019-01-15, 95,0, 15, 5, 2,0
Johannesburg,2019-01-16, 76, 45, 14, 8, 4,0
Johannesburg,2019-01-17, 103, 43, 12, 7, 6,0
Johannesburg,2019-01-18, 77, 28, 16, 7, 1,0
Johannesburg,2019-01-19, 55, 28, 12, 3, 1,0
Johannesburg,2019-01-20, 36, 21, 7, 4, 3,0
Johannesburg,2019-01-21,0, 32, 13, 7, 4, 2
Johannesburg,2019-01-22,0, 53, 17, 11, 4, 5
Johannesburg,2019-01-23,0, 44, 18, 9, 2, 6
Johannesburg,2019-01-24,0, 45, 18, 8, 2, 6
Johannesburg,2019-01-25,0, 33, 14, 5,0, 6
Johannesburg,2019-01-26,0, 29, 14, 6,0, 6
Johannesburg,2019-01-27,0, 30, 14, 5, 1, 6
Johannesburg,2019-01-28,0, 22, 14, 6,0, 7
Johannesburg,2019-01-29,0, 26, 13, 5,0, 6
Johannesburg,2019-01-30,0, 38, 17, 5, 1, 6
Johannesburg,2019-01-31,0, 50, 16, 7, 1, 7
Johannesburg,2019-02-01, 97, 65, 10, 9, 2, 7
Johannesburg,2019-02-02, 129, 52, 9, 7, 2, 6
Johannesburg,2019-02-03, 111, 50, 10, 7, 1, 6
Johannesburg,2019-02-04, 102, 42, 12, 7,0, 6
Johannesburg,2019-02-05, 90, 46, 11, 10, 2, 7
Johannesburg,2019-02-06, 89, 48, 13, 9, 1, 7
Johannesburg,2019-02-07, 92, 64, 14, 11, 1, 8
Johannesburg,2019-02-08, 124, 56, 14, 5, 1, 5
Johannesburg,2019-02-09, 107, 63, 14, 8, 2, 5
Johannesburg,2019-02-10, 121, 44, 10, 4, 1, 4
Johannesburg,2019-02-11, 86, 79, 11, 7, 1, 6
Johannesburg,2019-02-12, 107, 10, 12, 9, 1, 4
Johannesburg,2019-02-13, 34,0, 6, 9, 1,0
Johannesburg,2019-02-14, 140, 35, 6, 8, 2,0
Johannesburg,2019-02-15, 67, 40, 5, 5, 2,0
Johannesburg,2019-02-16, 80, 25, 8, 3,0, 4
Johannesburg,2019-02-17, 59, 54, 6, 5, 2, 1
Johannesburg,2019-02-18, 117,0,0, 5, 3, 2
Johannesburg,2019-02-19,0,0,0, 8, 3, 4
Johannesburg,2019-02-20,0, 40, 7, 6, 1, 4
Johannesburg,2019-02-21, 92, 24, 11, 7, 1, 4
Johannesburg,2019-02-22, 56, 37, 15, 5, 1, 4
Johannesburg,2019-02-23, 80, 14, 9, 5,0, 2
Johannesburg,2019-02-24, 43,0,0,0,0,0
Johannesburg,2019-02-25,0, 15, 11, 8, 1, 11
Johannesburg,2019-02-26, 66, 17, 13, 5, 1, 9
Johannesburg,2019-02-27, 44, 19, 11, 6, 1, 7
Johannesburg,2019-02-28, 56, 22, 10, 8, 2, 7
Johannesburg,2019-03-01, 54, 27, 13, 13, 2, 8
Johannesburg,2019-03-02, 60, 34, 11, 8, 1, 7
Johannesburg,2019-03-03, 86, 34, 12, 7, 2, 6
Johannesburg,2019-03-04, 92, 32, 12, 7, 1, 7
Johannesburg,2019-03-05, 94, 40, 15, 9, 1, 8
Johannesburg,2019-03-06, 103, 24, 15, 8, 1, 7
Johannesburg,2019-03-07, 75, 31, 14, 10, 1, 9
Johannesburg,2019-03-08, 86, 38, 15, 15, 1, 9
Johannesburg,2019-03-09, 102, 29, 11, 7, 1, 7
Johannesburg,2019-03-10, 86, 25, 18, 8, 2, 6
Johannesburg,2019-03-11, 67, 28, 9, 6, 1, 5
Johannesburg,2019-03-12, 81, 21, 8, 9, 2, 6
Johannesburg,2019-03-13, 62, 25, 20, 8, 2, 4
Johannesburg,2019-03-14, 66, 37, 12, 11, 7, 5
Johannesburg,2019-03-15, 91, 36, 6, 10, 9, 4
Johannesburg,2019-03-16, 69, 12, 3, 12, 11, 6
Johannesburg,2019-03-17, 50, 17, 14, 9, 2, 5
Johannesburg,2019-03-18, 57, 18, 11, 10, 1, 6
Johannesburg,2019-03-19, 59, 12, 15, 11, 3, 8
Johannesburg,2019-03-20, 52, 29, 14, 12, 2, 7
Johannesburg,2019-03-21, 78, 24, 15, 10, 2, 7
Johannesburg,2019-03-22, 34, 23, 12, 9, 2, 6
Johannesburg,2019-03-23, 68, 12, 11, 8, 2, 5
Johannesburg,2019-03-24, 47, 20, 11, 7, 1, 5
Johannesburg,2019-03-25, 48, 24, 12, 9, 2, 6
Johannesburg,2019-03-26, 57, 30, 15, 12, 4, 7
Johannesburg,2019-03-27, 76, 24, 9, 6, 3, 5
Johannesburg,2019-03-28, 72, 26, 12, 7, 2, 6
Johannesburg,2019-03-29, 64, 28, 15, 9, 2, 8
Johannesburg,2019-03-30, 60, 36, 13, 9, 3, 6
Johannesburg,2020-01-02, 321,0, 27, 6, 1, 3
Johannesburg,2020-01-03, 66, 19, 20, 5, 1, 2
Johannesburg,2020-01-04, 66, 36, 21, 5, 1, 2
Johannesburg,2020-01-05, 117, 23, 21, 4,0, 2
Johannesburg,2020-01-06, 44, 43, 21, 10, 1, 5
Johannesburg,2020-01-07, 123, 23, 18, 6, 1, 3
Johannesburg,2020-01-08, 65, 34, 12, 7, 1, 6
Johannesburg,2020-01-09, 75, 29, 11, 7, 1, 6
Johannesburg,2020-01-10, 202,0,0,0,0,0
Johannesburg,2020-01-12,0, 49, 16, 5, 2, 4
Johannesburg,2020-01-13, 179, 59, 16, 6, 4, 5
Johannesburg,2020-01-14, 181, 27, 17, 5, 2, 4
Johannesburg,2020-01-15, 75, 18, 14, 5, 2, 3
Johannesburg,2020-01-16, 63, 35, 20, 7, 5, 4
Johannesburg,2020-01-17, 99, 33, 19, 8, 3, 5
Johannesburg,2020-01-18, 92, 79, 19, 6, 1, 4
Johannesburg,2020-01-19, 261, 187, 9, 5, 2, 3
Johannesburg,2020-01-20, 281, 30, 9, 6, 3, 4
Johannesburg,2020-01-21, 85, 44, 15, 6, 3, 5
Johannesburg,2020-01-22, 121, 50, 17, 6, 1, 5
Johannesburg,2020-01-23, 174, 32, 17, 7, 1, 5
Johannesburg,2020-01-24, 99, 29, 14, 7, 1, 4
Johannesburg,2020-01-25, 83, 19, 20, 5, 1, 3
Johannesburg,2020-01-26, 72, 32, 13, 4, 1, 3
Johannesburg,2020-01-27, 95, 26, 15, 7, 2, 2
Johannesburg,2020-01-28, 64, 27, 16, 6,0, 2
Johannesburg,2020-01-29, 83, 38, 16, 8, 1, 3
Johannesburg,2020-01-30, 102, 43, 21, 9, 1, 2
Johannesburg,2020-01-31, 111, 16, 14, 9,0, 4
Johannesburg,2020-02-01, 49, 28, 13, 9, 1, 3
Johannesburg,2020-02-02, 72, 35, 11, 9, 2, 3
Johannesburg,2020-02-03, 106, 18, 8, 10, 4, 4
Johannesburg,2020-02-04, 51, 31, 15,0, 1, 5
Johannesburg,2020-02-05, 75, 29, 10,0, 2, 6
Johannesburg,2020-02-06, 99, 71, 9,0, 1, 6
Johannesburg,2020-02-07, 168, 43, 2,0, 1, 8
Johannesburg,2020-02-08, 569,0, 2,0,0, 3
Johannesburg,2020-02-09, 513,0,0,0,0,0
Johannesburg,2020-02-10,0, 42, 1,0,0, 37
Johannesburg,2020-02-11, 143, 30, 3,0, 1, 30
Johannesburg,2020-02-12, 109, 16, 3,0, 1, 29
Johannesburg,2020-02-13, 45, 26, 7,0,0, 29
Johannesburg,2020-02-14, 75, 44, 16, 3,0, 30
Johannesburg,2020-02-15, 106, 44, 8,0, 2, 26
Johannesburg,2020-02-16, 207, 8, 5,0, 2, 28
Johannesburg,2020-02-17, 21, 31, 12,0, 1, 28
Johannesburg,2020-02-18, 88, 66, 7,0,0, 27
Johannesburg,2020-02-19, 268, 53, 5,0,0, 27
Johannesburg,2020-02-20, 132, 44, 7, 1, 3, 17
Johannesburg,2020-02-21, 130, 40, 4,0, 3, 5
Johannesburg,2020-02-22, 104, 35, 8,0,0, 4
Johannesburg,2020-02-23, 108, 19, 6,0, 2, 1
Johannesburg,2020-02-24, 55, 22, 6,0, 2, 1
Johannesburg,2020-02-25, 58, 30, 6, 18, 1, 4
Johannesburg,2020-02-26, 68, 36, 12, 11, 2, 4
Johannesburg,2020-02-27, 90, 49, 13, 13, 1, 4
Johannesburg,2020-02-28, 121, 67, 7, 11, 2, 2
Johannesburg,2020-02-29, 225, 22, 1, 8, 2, 3
Johannesburg,2020-03-01, 61, 22, 3, 8, 2, 3
Johannesburg,2020-03-02, 63, 24, 5, 8,0, 4
Johannesburg,2020-03-03, 68, 57, 4, 17, 4, 4
Johannesburg,2020-03-04, 123, 29, 5, 8, 3, 4
Johannesburg,2020-03-05, 72, 27, 10,0, 2, 4
Johannesburg,2020-03-06, 65, 28, 6, 8, 3, 5
Johannesburg,2020-03-07, 71, 27, 6, 7, 3, 5
Johannesburg,2020-03-08, 61, 20, 8, 6, 3, 4
Johannesburg,2020-03-09, 58, 31, 14, 8, 1, 6
Johannesburg,2020-03-10, 75, 26, 7, 7, 1, 6
Johannesburg,2020-03-11, 76, 49, 5, 6, 1, 7
Johannesburg,2020-03-12, 122, 30, 6, 7, 1, 7
Johannesburg,2020-03-13, 80,0, 1, 6, 1, 11
Johannesburg,2020-03-14, 81,0, 5,0, 1, 7
Johannesburg,2020-03-15, 57,0, 8,0, 1, 4
Johannesburg,2020-03-16, 42, 36, 10,0, 2, 7
Johannesburg,2020-03-17, 108, 21, 2,0, 3, 4
Johannesburg,2020-03-18, 51, 30, 5,0, 1, 7
Johannesburg,2020-03-19, 80, 30, 10,0, 2, 7
Johannesburg,2020-03-20, 87, 34, 9,0, 1, 6
Johannesburg,2020-03-21, 83, 36, 12,0, 1, 4
Johannesburg,2020-03-22, 95, 21, 8,0, 1, 4
Johannesburg,2020-03-23, 66, 32, 6,0, 1, 5
Johannesburg,2020-03-24, 83, 23, 9,0, 1, 7
Johannesburg,2020-03-25, 57, 23, 9,0, 1, 6
Johannesburg,2020-03-26, 51, 15, 10, 8, 1, 4
Johannesburg,2020-03-27, 57, 23, 10, 5, 1, 2
Johannesburg,2020-03-28, 59, 14, 8, 3, 1, 2
Johannesburg,2020-03-29, 54, 26, 8, 3, 1, 3
Johannesburg,2020-03-30, 62, 18, 6, 6, 1, 3
Los Angeles,2019-01-02, 65, 24, 20, 24, 1, 6
Los Angeles,2019-01-03, 42, 29, 19, 28, 1, 7
Los Angeles,2019-01-04, 41, 39, 11, 33, 1, 9
Los Angeles,2019-01-05, 60, 37, 18, 25, 1, 9
Los Angeles,2019-01-06, 66, 14, 28, 9,0, 3
Los Angeles,2019-01-07, 35, 17, 21, 15,0, 4
Los Angeles,2019-01-08, 30, 23, 16, 22, 1, 6
Los Angeles,2019-01-09, 36, 30, 18, 24, 1, 7
Los Angeles,2019-01-10, 55, 28, 17, 20, 1, 7
Los Angeles,2019-01-11, 51, 35, 10, 22,0, 6
Los Angeles,2019-01-12, 70, 14, 26, 14, 1, 4
Los Angeles,2019-01-13, 32, 15, 24, 16,0, 4
Los Angeles,2019-01-14, 30, 10, 21, 13,0, 2
Los Angeles,2019-01-15, 28, 10, 24, 14,0, 3
Los Angeles,2019-01-16, 25, 8, 20, 13,0, 2
Los Angeles,2019-01-17, 21, 10, 18, 12,0, 2
Los Angeles,2019-01-18, 23, 31, 12, 17,0, 5
Los Angeles,2019-01-19, 51, 22, 24, 17,0, 6
Los Angeles,2019-01-20, 44, 18, 19, 15,0, 4
Los Angeles,2019-01-21, 32, 12, 31, 4,0, 2
Los Angeles,2019-01-22, 17, 23, 25, 20, 1, 5
Los Angeles,2019-01-23, 28, 25, 16, 26, 1, 7
Los Angeles,2019-01-24, 38, 30, 18, 29, 1, 8
Los Angeles,2019-01-25, 41, 27, 8, 31, 1, 8
Los Angeles,2019-01-26, 35, 24, 23, 28, 3, 7
Los Angeles,2019-01-27, 36, 22, 29, 23, 1, 6
Los Angeles,2019-01-28, 40, 47, 12, 37, 2, 10
Los Angeles,2019-01-29, 76, 51, 20, 34, 2, 11
Los Angeles,2019-01-30, 92, 39, 21, 22, 1, 6
Los Angeles,2019-01-31, 67, 30, 15, 19,0, 5
Los Angeles,2019-02-01, 55, 18, 21, 18,0, 5
Los Angeles,2019-02-02, 38, 7, 27, 9,0, 2
Los Angeles,2019-02-03, 20, 9, 25, 9,0, 2
Los Angeles,2019-02-04, 24, 11, 25, 14,0, 2
Los Angeles,2019-02-05, 24, 10, 29, 10,0, 2
Los Angeles,2019-02-06, 16, 9, 29, 7,0, 2
Los Angeles,2019-02-07, 14, 20, 24, 23,0, 5
Los Angeles,2019-02-08, 39, 25, 26, 23, 1, 5
Los Angeles,2019-02-09, 45, 17, 30, 14,0, 4
Los Angeles,2019-02-10, 35, 12, 30, 8,0, 2
Los Angeles,2019-02-11, 22, 18, 30, 18,0, 4
Los Angeles,2019-02-12, 25, 26, 24, 27, 1, 6
Los Angeles,2019-02-13, 33, 20, 24, 23, 1, 4
Los Angeles,2019-02-14, 33, 10, 23, 11,0, 3
Los Angeles,2019-02-15, 23, 19, 26, 14,0, 4
Los Angeles,2019-02-16, 29, 14, 30, 6,0, 2
Los Angeles,2019-02-17, 20, 14, 30, 5,0, 2
Los Angeles,2019-02-18, 19, 10, 28, 9,0, 2
Los Angeles,2019-02-19, 13, 14, 27, 17, 1, 5
Los Angeles,2019-02-20, 24, 19, 22, 20,0, 3
Los Angeles,2019-02-21, 33, 11, 27, 15,0, 3
Los Angeles,2019-02-22, 27, 18, 20, 24,0, 4
Los Angeles,2019-02-23, 31, 18, 32, 18,0, 3
Los Angeles,2019-02-24, 34, 21, 35, 18,0, 4
Los Angeles,2019-02-25, 44, 30, 28, 25,0, 6
Los Angeles,2019-02-26, 54, 36, 25, 25, 1, 6
Los Angeles,2019-02-27, 63, 28, 26, 16,0, 3
Los Angeles,2019-02-28, 52, 23, 18, 13,0, 3
Los Angeles,2019-03-01, 46, 23, 21, 13,0, 3
Los Angeles,2019-03-02, 48, 10, 19, 11,0, 2
Los Angeles,2019-03-03, 27, 8, 26, 5,0, 1
Los Angeles,2019-03-04, 21, 14, 24, 11,0, 3
Los Angeles,2019-03-05, 20, 25, 17, 23,0, 5
Los Angeles,2019-03-06, 46, 10, 21, 15,0, 2
Los Angeles,2019-03-07, 28, 12, 29, 10, 1, 2
Los Angeles,2019-03-08, 20, 14, 32, 9,0, 2
Los Angeles,2019-03-09, 20, 18, 30, 11,0, 2
Los Angeles,2019-03-10, 29, 14, 30, 11,0, 3
Los Angeles,2019-03-11, 38, 16, 28, 17,0, 4
Los Angeles,2019-03-12, 37, 27, 29, 16,0, 3
Los Angeles,2019-03-13, 40, 33, 32, 15,0, 3
Los Angeles,2019-03-14, 42, 25, 37, 24, 1, 5
Los Angeles,2019-03-15, 36, 20, 34, 26, 1, 5
Los Angeles,2019-03-16, 28, 23, 39, 25, 1, 6
Los Angeles,2019-03-17, 35, 22, 41, 17,0, 4
Los Angeles,2019-03-18, 38, 32, 41, 23, 1, 4
Los Angeles,2019-03-19, 54, 35, 33, 19, 1, 4
Los Angeles,2019-03-20, 67, 19, 31, 11,0, 2
Los Angeles,2019-03-21, 34, 18, 30, 16,0, 3
Los Angeles,2019-03-22, 32, 21, 33, 14,0, 3
Los Angeles,2019-03-23, 38, 22, 28, 12,0, 3
Los Angeles,2019-03-24, 42, 21, 37, 10,0, 3
Los Angeles,2019-03-25, 49, 30, 36, 18,0, 4
Los Angeles,2019-03-26, 55, 29, 33, 21, 1, 5
Los Angeles,2019-03-27, 52, 20, 22, 12, 1, 2
Los Angeles,2019-03-28, 43, 17, 30, 12,0, 3
Los Angeles,2019-03-29, 28, 28, 31, 18,0, 4
Los Angeles,2019-03-30, 44, 24, 42, 19,0, 4
Los Angeles,2020-01-02, 63, 32, 18, 24, 1, 7
Los Angeles,2020-01-03, 63, 31, 12, 32, 1, 8
Los Angeles,2020-01-04, 54, 38, 17, 29, 1, 9
Los Angeles,2020-01-05, 68, 29, 20, 25, 1, 8
Los Angeles,2020-01-06, 62, 26, 20, 29, 1, 7
Los Angeles,2020-01-07, 40, 25, 17, 27, 1, 5
Los Angeles,2020-01-08, 28, 28, 18, 24, 1, 6
Los Angeles,2020-01-09, 49, 26, 21, 22, 1, 5
Los Angeles,2020-01-10, 45, 27, 15, 25, 1, 7
Los Angeles,2020-01-11, 47, 28, 19, 21,0, 7
Los Angeles,2020-01-12, 55, 27, 26, 17,0, 5
Los Angeles,2020-01-13, 58, 33, 24, 21,0, 6
Los Angeles,2020-01-14, 61, 34, 22, 24,0, 7
Los Angeles,2020-01-15, 62, 43, 21, 26,0, 8
Los Angeles,2020-01-16, 81, 35, 23, 21,0, 6
Los Angeles,2020-01-17, 70, 16, 21, 19,0, 4
Los Angeles,2020-01-18, 30, 24, 21, 23,0, 5
Los Angeles,2020-01-19, 32, 23, 18, 25,0, 6
Los Angeles,2020-01-20, 32, 31, 14, 28,0, 7
Los Angeles,2020-01-21, 60, 17, 23, 17,0, 4
Los Angeles,2020-01-22, 39, 26, 18, 21,0, 5
Los Angeles,2020-01-23, 47, 29, 19, 25,0, 8
Los Angeles,2020-01-24, 48, 30, 12, 30,0, 8
Los Angeles,2020-01-25, 53, 39, 13, 29,0, 9
Los Angeles,2020-01-26, 85, 44, 21, 16,0, 4
Los Angeles,2020-01-27, 110, 38, 17, 25,0, 6
Los Angeles,2020-01-28, 70, 25, 12, 30,0, 6
Los Angeles,2020-01-29, 33, 38, 24, 25,0, 5
Los Angeles,2020-01-30, 37, 38, 19, 29,0, 7
Los Angeles,2020-01-31, 35, 35, 20, 30,0, 9
Los Angeles,2020-02-01, 40, 26, 26, 26,0, 7
Los Angeles,2020-02-02, 34, 26, 21, 19,0, 5
Los Angeles,2020-02-03, 47, 28, 30, 6,0, 2
Los Angeles,2020-02-04, 16, 33, 10, 33,0, 6
Los Angeles,2020-02-05, 31, 24, 16, 28,0, 5
Los Angeles,2020-02-06, 26, 32, 24, 25,0, 7
Los Angeles,2020-02-07, 45, 36, 27, 27,0, 7
Los Angeles,2020-02-08, 58, 39, 32, 23,0, 8
Los Angeles,2020-02-09, 70, 20, 27, 12,0, 2
Los Angeles,2020-02-10, 46, 25, 24, 23,0, 5
Los Angeles,2020-02-11, 36, 34, 27, 24,0, 4
Los Angeles,2020-02-12, 34, 39, 24, 24,0, 5
Los Angeles,2020-02-13, 45, 42, 28, 20,0, 5
Los Angeles,2020-02-14, 56, 42, 29, 25,0, 7
Los Angeles,2020-02-15, 63, 38, 29, 22,0, 6
Los Angeles,2020-02-16, 64, 35, 36, 19, 1, 6
Los Angeles,2020-02-17, 63, 38, 33, 24, 1, 7
Los Angeles,2020-02-18, 70, 41, 28, 20,0, 5
Los Angeles,2020-02-19, 71, 43, 29, 15,0, 4
Los Angeles,2020-02-20, 77, 39, 30, 26,0, 6
Los Angeles,2020-02-21, 64, 32, 31, 24,0, 5
Los Angeles,2020-02-22, 47, 16, 26, 6,0, 1
Los Angeles,2020-02-23, 32, 23, 27, 10,0, 3
Los Angeles,2020-02-24, 41, 34, 26, 17, 1, 6
Los Angeles,2020-02-25, 58, 33, 29, 24, 1, 7
Los Angeles,2020-02-26, 49, 34, 26, 26,0, 7
Los Angeles,2020-02-27, 42, 33, 23, 29,0, 7
Los Angeles,2020-02-28, 34, 26, 25, 24, 1, 5
Los Angeles,2020-02-29, 29, 24, 30, 15,0, 4
Los Angeles,2020-03-01, 45, 22, 29, 6,0, 2
Los Angeles,2020-03-02, 38, 22, 17, 15,0, 5
Los Angeles,2020-03-03, 31, 28, 25, 22, 1, 4
Los Angeles,2020-03-04, 38, 39, 24, 18, 1, 5
Los Angeles,2020-03-05, 59, 40, 31, 17,0, 5
Los Angeles,2020-03-06, 64, 37, 26, 17, 1, 5
Los Angeles,2020-03-07, 63, 13, 25, 6,0, 2
Los Angeles,2020-03-08, 25, 8, 25, 7,0, 2
Los Angeles,2020-03-09, 19, 20, 21, 13,0, 3
Los Angeles,2020-03-10, 29, 10, 13, 9,0, 2
Los Angeles,2020-03-11, 25, 14, 19, 9,0, 2
Los Angeles,2020-03-12, 27, 18, 8, 16,0, 5
Los Angeles,2020-03-13, 38, 10, 14, 14,0, 2
Los Angeles,2020-03-14, 31, 11, 23, 12,0, 2
Los Angeles,2020-03-15, 30, 10, 29, 5,0, 2
Los Angeles,2020-03-16, 22, 22, 22, 11,0, 3
Los Angeles,2020-03-17, 32, 11, 25, 13,0, 3
Los Angeles,2020-03-18, 24, 17, 28, 13,0, 3
Los Angeles,2020-03-19, 28, 14, 24, 11,0, 3
Los Angeles,2020-03-20, 24, 16, 25, 8,0, 2
Los Angeles,2020-03-21, 21, 11, 29, 6,0, 2
Los Angeles,2020-03-22, 26, 11, 26, 6,0, 2
Los Angeles,2020-03-23, 21, 9, 29, 4,0, 2
Los Angeles,2020-03-24, 15, 15, 27, 8,0, 2
Los Angeles,2020-03-25, 23, 11, 28, 4,0, 1
Los Angeles,2020-03-26, 16, 11, 28, 7,0, 1
Los Angeles,2020-03-27, 17, 18, 30, 10,0, 2
Los Angeles,2020-03-28, 27, 20, 32, 6,0, 1
Los Angeles,2020-03-29, 34, 23, 31, 6,0, 2
Los Angeles,2020-03-30, 41, 21, 30, 8,0, 2
Madrid,2019-01-02, 95, 41, 151, 47, 9,0
Madrid,2019-01-03, 85, 29, 17, 37, 7,0
Madrid,2019-01-04, 63, 40, 8, 44, 8,0
Madrid,2019-01-05, 79, 39, 6, 45, 7,0
Madrid,2019-01-06, 82, 44, 7, 53, 11,0
Madrid,2019-01-07, 102, 33, 9, 50, 9,0
Madrid,2019-01-08, 71, 39, 11, 47, 8,0
Madrid,2019-01-09, 70, 29, 10, 41, 8,0
Madrid,2019-01-10, 59, 15, 23, 29, 5,0
Madrid,2019-01-11, 40, 26, 19, 42, 6,0
Madrid,2019-01-12, 57, 28, 19, 37, 6,0
Madrid,2019-01-13, 64, 33, 12, 39, 5,0
