location,date, pm25, pm10, o3, no2, so2, co
Madrid,2019-01-14, 76, 58, 4, 68, 5,0
Madrid,2019-01-15, 122, 56, 13, 47, 5,0
Madrid,2019-01-16, 102, 44, 18, 32, 4,0
Madrid,2019-01-17, 86, 46, 12, 34, 4,0
Madrid,2019-01-18, 110, 39, 11, 25, 5,0
Madrid,2019-01-19, 83, 26, 10, 22, 4,0
Madrid,2019-01-20, 67, 17, 21, 15, 5,0
Madrid,2019-01-21, 54, 14, 17, 24, 5,0
Madrid,2019-01-22, 38, 18, 25, 35, 4,0
Madrid,2019-01-23, 49, 14, 25, 18, 4,0
Madrid,2019-01-24, 31, 15, 25, 29, 3,0
Madrid,2019-01-25, 34, 16, 19, 35, 5,0
Madrid,2019-01-26, 36, 19, 25, 33, 4,0
Madrid,2019-01-27, 46, 12, 27, 15, 3,0
Madrid,2019-01-28, 38, 13, 33, 23, 4,0
Madrid,2019-01-29, 27, 16, 29, 23, 5,0
Madrid,2019-01-30, 35, 17, 29, 22, 5,0
Madrid,2019-01-31, 33, 14, 21, 17, 4,0
Madrid,2019-02-01, 28, 12, 30, 20, 3,0
Madrid,2019-02-02, 27, 9, 32, 15, 4,0
Madrid,2019-02-03, 25, 10, 28, 17, 5,0
Madrid,2019-02-04, 28, 29, 9, 45, 4,0
Madrid,2019-02-05, 66, 44, 11, 52, 7,0
Madrid,2019-02-06, 84, 33, 11, 39, 6,0
Madrid,2019-02-07, 69, 41, 8, 46, 7,0
Madrid,2019-02-08, 83, 34, 18, 37, 7,0
Madrid,2019-02-09, 72, 29, 17, 31, 5,0
Madrid,2019-02-10, 72, 19, 20, 17, 5,0
Madrid,2019-02-11, 52, 15, 26, 27, 5,0
Madrid,2019-02-12, 32, 19, 26, 30, 7,0
Madrid,2019-02-13, 41, 31, 23, 40, 6,0
Madrid,2019-02-14, 62, 32, 21, 38, 7,0
Madrid,2019-02-15, 62, 39, 16, 45, 7,0
Madrid,2019-02-16, 75, 35, 33, 27, 5,0
Madrid,2019-02-17, 66, 22, 34, 25, 5,0
Madrid,2019-02-18, 47, 29, 21, 32, 5,0
Madrid,2019-02-19, 55, 40, 25, 36, 5,0
Madrid,2019-02-20, 65, 47, 29, 41, 4,0
Madrid,2019-02-21, 69, 51, 31, 41, 5,0
Madrid,2019-02-22, 72, 48, 28, 48, 6,0
Madrid,2019-02-23, 68, 44, 24, 45, 6,0
Madrid,2019-02-24, 67, 41, 40, 30, 5,0
Madrid,2019-02-25, 66, 41, 31, 50, 6,0
Madrid,2019-02-26, 68, 46, 32, 41, 5,0
Madrid,2019-02-27, 72, 31, 33, 44, 5,0
Madrid,2019-02-28, 52, 32, 24, 50, 6,0
Madrid,2019-03-01, 55, 32, 38, 37, 4,0
Madrid,2019-03-02, 60, 28, 36, 34, 4,0
Madrid,2019-03-03, 60, 30, 36, 30, 4,0
Madrid,2019-03-04, 55, 31, 33, 20, 4,0
Madrid,2019-03-05, 39, 23, 34, 20, 3,0
Madrid,2019-03-06, 29, 19, 31, 22, 3,0
Madrid,2019-03-07, 30, 12, 35, 24, 4,0
Madrid,2019-03-08, 23, 18, 29, 30, 4,0
Madrid,2019-03-09, 46, 20, 34, 28, 4,0
Madrid,2019-03-10, 57, 27, 27, 27, 4,0
Madrid,2019-03-11, 69, 19, 30, 26, 4,0
Madrid,2019-03-12, 57, 22, 34, 32, 4,0
Madrid,2019-03-13, 60, 26, 37, 22, 5,0
Madrid,2019-03-14, 72, 28, 32, 30, 4,0
Madrid,2019-03-15, 79, 33, 27, 45, 5,0
Madrid,2019-03-16, 77, 40, 37, 33, 4,0
Madrid,2019-03-17, 89, 36, 34, 24, 4,0
Madrid,2019-03-18, 81, 32, 35, 19, 5,0
Madrid,2019-03-19, 80, 15, 38, 21, 6,0
Madrid,2019-03-20, 48, 13, 37, 24, 5,0
Madrid,2019-03-21, 47, 14, 37, 29, 4,0
Madrid,2019-03-22, 43, 20, 40, 33, 4,0
Madrid,2019-03-23, 50, 27, 38, 22, 4,0
Madrid,2019-03-24, 68, 22, 38, 19, 4,0
Madrid,2019-03-25, 59, 20, 40, 25, 4,0
Madrid,2019-03-26, 53, 19, 41, 21, 4,0
Madrid,2019-03-27, 56, 19, 32, 33, 4,0
Madrid,2019-03-28, 51, 21, 41, 32, 4,0
Madrid,2019-03-29, 49, 25, 44, 28, 4,0
Madrid,2019-03-30, 47, 29, 47, 20, 4,0
Madrid,2020-01-02, 115, 36, 5, 35, 9,0
Madrid,2020-01-03, 91, 50, 1, 39, 8,0
Madrid,2020-01-04, 126, 15, 20, 21, 3,0
Madrid,2020-01-05, 50, 19, 12, 29, 5,0
Madrid,2020-01-06, 55, 29, 9, 34, 5,0
Madrid,2020-01-07, 80, 44, 4, 50, 7,0
Madrid,2020-01-08, 102, 51, 6, 62, 8,0
Madrid,2020-01-09, 104, 41, 9, 49, 5,0
Madrid,2020-01-10, 88, 23, 30, 28, 3,0
Madrid,2020-01-11, 67, 14, 21, 28, 3,0
Madrid,2020-01-12, 46, 35, 10, 39, 4,0
Madrid,2020-01-13, 88, 38, 11, 44, 5,0
Madrid,2020-01-14, 96, 39, 17, 39, 3,0
Madrid,2020-01-15, 95, 36, 4, 41, 3,0
Madrid,2020-01-16, 92, 41, 15, 36, 3,0
Madrid,2020-01-17, 87, 20, 26, 25, 2,0
Madrid,2020-01-18, 50, 15, 17, 27, 2,0
Madrid,2020-01-19, 57, 19, 27, 16, 3,0
Madrid,2020-01-20, 55, 13, 26, 18, 2,0
Madrid,2020-01-21, 42, 10, 24, 17, 2,0
Madrid,2020-01-22, 32, 23, 24, 24, 3,0
Madrid,2020-01-23, 51, 52, 20, 25, 3,0
Madrid,2020-01-24, 81, 37, 17, 24, 2,0
Madrid,2020-01-25, 65, 24, 18, 21, 2,0
Madrid,2020-01-26, 68, 19, 21, 21, 2,0
Madrid,2020-01-27, 62, 21, 21, 25, 2,0
Madrid,2020-01-28, 59, 14, 22, 17, 2,0
Madrid,2020-01-29, 37, 16, 21, 17, 2,0
Madrid,2020-01-30, 43, 16, 24, 20, 2,0
Madrid,2020-01-31, 46, 14, 23, 19, 2,0
Madrid,2020-02-01, 43, 13, 20, 14, 1,0
Madrid,2020-02-02, 41, 19, 11, 19, 1,0
Madrid,2020-02-03, 59, 42, 10, 26, 6,0
Madrid,2020-02-04, 81, 50, 9, 33, 9,0
Madrid,2020-02-05, 94, 14, 24, 31, 4,0
Madrid,2020-02-06, 34, 27, 15, 32, 3,0
Madrid,2020-02-07, 63, 31, 16, 30, 2,0
Madrid,2020-02-08, 71, 37, 18, 28, 2,0
Madrid,2020-02-09, 87, 26, 18, 23, 2,0
Madrid,2020-02-10, 71, 27, 13, 29, 2,0
Madrid,2020-02-11, 71, 39, 3, 27, 3,0
Madrid,2020-02-12, 99, 38, 2, 25, 2,0
Madrid,2020-02-13, 95, 28, 16, 22, 2,0
Madrid,2020-02-14, 78, 30, 9, 26, 2,0
Madrid,2020-02-15, 79, 34, 20, 26, 2,0
Madrid,2020-02-16, 80, 28, 24, 24, 2,0
Madrid,2020-02-17, 73, 21, 14, 23, 2,0
Madrid,2020-02-18, 57, 17, 19, 25, 3,0
Madrid,2020-02-19, 44, 21, 26, 29, 3,0
Madrid,2020-02-20, 43, 33, 13, 41, 4,0
Madrid,2020-02-21, 67, 30, 23, 41, 4,0
Madrid,2020-02-22, 59, 34, 23, 43, 4,0
Madrid,2020-02-23, 68, 30, 30, 34, 3,0
Madrid,2020-02-24, 56, 33, 27, 39, 3,0
Madrid,2020-02-25, 62, 31, 27, 36, 3,0
Madrid,2020-02-26, 62, 15, 30, 19, 1,0
Madrid,2020-02-27, 30, 65, 27, 22, 2,0
Madrid,2020-02-28, 72, 65, 24, 32, 3,0
Madrid,2020-02-29, 88, 47, 26, 18, 2,0
Madrid,2020-03-01, 64, 28, 27, 10, 2,0
Madrid,2020-03-02, 29, 26, 30, 13, 2,0
Madrid,2020-03-03, 25, 17, 21, 21, 1,0
Madrid,2020-03-04, 47, 14, 24, 17, 2,0
Madrid,2020-03-05, 38, 15, 33, 17, 2,0
Madrid,2020-03-06, 38, 9, 32, 17, 2,0
Madrid,2020-03-07, 23, 13, 31, 21, 2,0
Madrid,2020-03-08, 32, 16, 25, 22, 3,0
Madrid,2020-03-09, 48, 14, 30, 24, 3,0
Madrid,2020-03-10, 37, 13, 26, 17, 3,0
Madrid,2020-03-11, 36, 32, 20, 28, 3,0
Madrid,2020-03-12, 59, 36, 21, 34, 3,0
Madrid,2020-03-13, 64, 29, 31, 26, 2,0
Madrid,2020-03-14, 64, 21, 38, 13, 2,0
Madrid,2020-03-15, 60, 20, 32, 11, 2,0
Madrid,2020-03-16, 56, 10, 25, 12, 2,0
Madrid,2020-03-17, 39, 12, 30, 13, 2,0
Madrid,2020-03-18, 46, 26, 22, 17, 3,0
Madrid,2020-03-19, 59, 27, 33, 14,0,0
Madrid,2020-03-20, 57, 35, 28, 9, 1,0
Madrid,2020-03-21, 56, 16, 27, 9, 1,0
Madrid,2020-03-22, 43, 9, 29, 6, 2,0
Madrid,2020-03-23, 29, 9, 27, 13, 1,0
Madrid,2020-03-24, 33, 13, 27, 9, 1,0
Madrid,2020-03-25, 36, 17, 31, 10, 1,0
Madrid,2020-03-26, 48, 14, 35, 15, 2,0
Madrid,2020-03-27, 43, 13, 34, 10, 1,0
Madrid,2020-03-28, 46, 10, 37, 10, 2,0
Madrid,2020-03-29, 39, 13, 38, 14, 3,0
Madrid,2020-03-30, 47, 12, 28, 8, 2,0
Merced,2019-01-02, 143, 68, 44, 34, 18, 12
Merced,2019-01-03, 118, 57, 41, 49, 8, 16
Merced,2019-01-04, 93, 55, 59, 43, 6, 15
Merced,2019-01-05, 91, 67, 71, 45, 14, 12
Merced,2019-01-06, 118, 54, 63, 37, 10, 13
Merced,2019-01-07, 90, 64, 44, 43, 9, 16
Merced,2019-01-08, 103, 60, 46, 44, 6, 12
Merced,2019-01-09, 94, 53, 49, 33, 26, 11
Merced,2019-01-10, 88, 41, 49, 25, 4, 9
Merced,2019-01-11, 69, 46, 68, 35, 7, 12
Merced,2019-01-12, 78, 53, 50, 37, 17, 12
Merced,2019-01-13, 104, 32, 39, 20, 3, 9
Merced,2019-01-14, 75, 42, 28, 25, 15, 11
Merced,2019-01-15, 78, 50, 54, 31, 24, 12
Merced,2019-01-16, 95, 55, 61, 32, 18, 12
Merced,2019-01-17, 97, 52, 44, 35, 27, 12
Merced,2019-01-18, 93, 47, 36, 31, 17, 11
Merced,2019-01-19, 76, 46, 44, 36, 7, 10
Merced,2019-01-20, 68, 36, 42, 24, 19, 6
Merced,2019-01-21, 67, 48, 52, 42, 32, 10
Merced,2019-01-22, 81, 49, 47, 43, 4, 12
Merced,2019-01-23, 71, 37, 47, 37, 3, 11
Merced,2019-01-24, 50, 44, 31, 36, 4, 11
Merced,2019-01-25, 62, 37, 39, 32, 4, 11
Merced,2019-01-26, 54, 39, 36, 32, 4, 12
Merced,2019-01-27, 55, 22, 45, 20, 5, 5
Merced,2019-01-28, 45, 43, 51, 34, 5, 10
Merced,2019-01-29, 58, 41, 66, 34, 5, 10
Merced,2019-01-30, 71, 37, 42, 25, 2, 7
Merced,2019-01-31, 49, 40, 30, 39, 3, 12
Merced,2019-02-01, 61, 42, 47, 40, 3, 12
Merced,2019-02-02, 56, 56, 82, 40, 6, 12
Merced,2019-02-03, 84, 55, 80, 41, 6, 13
Merced,2019-02-04, 83, 53, 70, 41, 6, 11
Merced,2019-02-05, 86, 56, 72, 52, 7, 13
Merced,2019-02-06, 81, 61, 79,0, 7, 17
Merced,2019-02-07, 90, 61, 58,0, 7, 12
Merced,2019-02-08, 80, 47, 27,0, 4, 8
Merced,2019-02-09, 66, 43, 45,0, 12, 8
Merced,2019-02-10, 81, 42, 59,0, 19, 8
Merced,2019-02-11, 68, 49, 66,0, 5, 11
Merced,2019-02-12, 76, 57, 30,0, 6, 9
Merced,2019-02-13, 78, 43, 41,0, 19, 9
Merced,2019-02-14, 79, 47, 56, 33, 4, 12
Merced,2019-02-15, 91, 45, 68, 35, 4, 11
Merced,2019-02-16, 76, 47, 72, 29, 4, 10
Merced,2019-02-17, 68, 36, 51, 25, 3, 8
Merced,2019-02-18, 57, 41, 36, 28, 4, 9
Merced,2019-02-19, 64, 35, 31, 22, 3, 9
Merced,2019-02-20, 49, 31, 24, 19, 3, 9
Merced,2019-02-21, 48, 25, 22, 16, 3, 7
Merced,2019-02-22, 35,0,0,0,0,0
Merced,2019-02-24,0, 30, 33, 20, 2, 6
Merced,2019-02-25, 62, 36, 38, 27, 4, 8
Merced,2019-02-26, 67, 36, 37, 30, 4, 10
Merced,2019-02-27, 64, 36, 39, 31, 4, 9
Merced,2019-02-28, 51, 45, 56, 36, 5,0
Merced,2019-03-01, 71, 59, 4, 54, 6,0
Merced,2019-03-02, 84,0,0,0,0,0
Merced,2019-03-03,0, 45, 73, 27, 4,0
Merced,2019-03-04, 75, 44, 44, 32, 7,0
Merced,2019-03-05, 68, 42, 27, 31, 6,0
Merced,2019-03-06, 66, 42, 52, 29, 13, 7
Merced,2019-03-07, 72, 49, 67, 40, 6, 9
Merced,2019-03-08, 83, 48, 58, 35, 4, 9
Merced,2019-03-09, 79, 47, 88, 30, 4, 6
Merced,2019-03-10, 85, 53, 82, 27, 7, 6
Merced,2019-03-11, 92, 56, 76, 35, 10, 8
Merced,2019-03-12, 91, 51, 46, 30, 10, 6
Merced,2019-03-13, 84, 50, 73, 32, 5, 8
Merced,2019-03-14, 76, 54, 74, 31, 5, 8
Merced,2019-03-15, 87, 57, 62, 26, 14, 6
Merced,2019-03-16, 92, 46, 44, 27, 12, 6
Merced,2019-03-17, 70, 49, 73, 29, 21, 6
Merced,2019-03-18, 92, 38, 41, 21, 18, 4
Merced,2019-03-19, 68, 42, 43, 27, 15, 7
Merced,2019-03-20, 72, 45, 59, 25, 24, 6
Merced,2019-03-21, 72, 46, 53, 28, 20, 6
Merced,2019-03-22, 84, 39, 44, 28, 8, 6
Merced,2019-03-23, 61, 38, 58, 24, 3, 6
Merced,2019-03-24, 65, 40, 82, 24, 5, 5
Merced,2019-03-25, 65, 40, 45, 27, 4, 6
Merced,2019-03-26, 57, 38, 44, 26, 4, 7
Merced,2019-03-27, 46, 40, 42, 24, 9, 5
Merced,2019-03-28, 61, 41, 51, 28, 22, 6
Merced,2019-03-29, 65, 54, 65, 41, 4, 10
Merced,2019-03-30, 85, 59, 96, 37, 4, 9
Merced,2020-01-02, 50, 25, 18, 11, 2, 6
Merced,2020-01-03, 28, 27, 33, 26, 2, 9
Merced,2020-01-04, 33, 57, 40, 36, 13, 11
Merced,2020-01-05, 100, 41, 50, 38, 23, 10
Merced,2020-01-06, 74, 60, 61, 55, 32, 16
Merced,2020-01-07, 104, 54, 35, 37, 17, 13
Merced,2020-01-08, 71, 52, 49, 39, 15, 12
Merced,2020-01-09, 81, 60, 56, 48, 11, 16
Merced,2020-01-10, 90, 52, 39, 32, 4, 14
Merced,2020-01-11, 70, 49, 57, 37, 7, 13
Merced,2020-01-12, 75, 47, 47, 30, 23, 11
Merced,2020-01-13, 80, 49, 54, 34, 18, 13
Merced,2020-01-14, 75, 49, 47, 30, 9, 13
Merced,2020-01-15, 67, 52, 51, 29, 22, 11
Merced,2020-01-16, 75, 57, 48, 24, 15, 9
Merced,2020-01-17, 89, 38, 12, 24, 10, 9
Merced,2020-01-18, 55,0,0,0,0,0
Merced,2020-01-20,0, 31, 11, 25, 2, 11
Merced,2020-01-21, 48, 37, 33, 30, 11, 12
Merced,2020-01-22, 70, 47, 62, 35, 12, 15
Merced,2020-01-23, 92, 42, 22, 32, 7, 13
Merced,2020-01-24, 67, 33, 30, 26, 7, 9
Merced,2020-01-25, 54, 39, 34, 21, 4, 10
Merced,2020-01-26, 60, 35, 33, 25, 7, 14
Merced,2020-01-27, 54, 35, 25, 27, 9, 12
Merced,2020-01-28, 52, 33, 42, 31, 3, 12
Merced,2020-01-29, 46, 41, 39, 28, 14,0
Merced,2020-01-30, 48, 33, 24, 24, 3,0
Merced,2020-01-31, 42, 27, 35, 25, 2,0
Merced,2020-02-01, 35, 46, 34, 30, 24,0
Merced,2020-02-02, 72, 43, 36, 31, 25,0
Merced,2020-02-03, 79, 32, 26, 16, 10,0
Merced,2020-02-04, 39, 21, 11, 19, 3,0
Merced,2020-02-05, 28,0,0,0,0,0
Merced,2020-02-07,0,0, 23,0, 2, 11
Merced,2020-02-08,0, 41, 47,0, 4, 12
Merced,2020-02-09, 67, 33, 58,0, 4, 12
Merced,2020-02-10, 57, 43, 53,0, 5, 13
Merced,2020-02-11, 63, 53, 63,0, 6, 13
Merced,2020-02-12, 80, 40, 33,0, 4, 11
Merced,2020-02-13, 59, 43, 4,0, 5, 15
Merced,2020-02-14, 76,0,0,0,0,0
Merced,2020-02-17,0, 42, 30, 31, 8, 8
Merced,2020-02-18, 54, 48, 53, 44, 11, 11
Merced,2020-02-19, 66, 57, 59, 45, 14, 11
Merced,2020-02-20, 79, 57, 40, 32, 16, 8
Merced,2020-02-21, 84, 29, 55, 21, 5, 9
Merced,2020-02-22, 44, 15, 84, 28, 16, 8
Merced,2020-02-23, 36, 53, 87, 34, 6, 10
Merced,2020-02-24, 79, 49, 55, 30, 4, 10
Merced,2020-02-25, 64, 36, 34, 25, 4, 9
Merced,2020-02-26, 44, 48, 55, 30, 9, 9
Merced,2020-02-27, 63, 48, 48, 29, 15, 8
Merced,2020-02-28, 71, 47, 61, 33, 18, 10
Merced,2020-02-29, 65, 46, 60, 36, 17, 9
Merced,2020-03-01, 70, 51, 74, 35, 6, 10
Merced,2020-03-02, 85, 51, 23, 41, 6, 14
Merced,2020-03-03, 83, 48, 34, 22, 5, 10
Merced,2020-03-04, 51, 42, 33, 28, 4, 10
Merced,2020-03-05, 54, 58, 65, 31, 1, 12
Merced,2020-03-06, 71, 65, 36, 32, 1, 11
Merced,2020-03-07, 104, 63, 59, 32, 1, 10
Merced,2020-03-08, 113, 49, 71, 26, 1, 10
Merced,2020-03-09, 81, 46, 53, 28, 1, 10
Merced,2020-03-10, 75, 55, 73, 31, 11, 10
Merced,2020-03-11, 89, 52, 38, 36, 17, 13
Merced,2020-03-12, 92, 55, 66, 36, 4, 12
Merced,2020-03-13, 71, 48, 47, 31, 3, 13
Merced,2020-03-14, 70, 54, 65, 28, 7, 10
Merced,2020-03-15, 67, 32, 51, 21, 6, 9
Merced,2020-03-16, 57, 34, 35, 22, 15, 9
Merced,2020-03-17, 65, 37, 41, 34, 4, 13
Merced,2020-03-18, 73,0,0,0,0,0
Merced,2020-03-19,0,0, 18, 23, 4, 10
Merced,2020-03-20,0,0, 45, 27, 3, 12
Merced,2020-03-21,0,0, 52, 22, 2, 9
Merced,2020-03-22,0,0, 59, 20, 7, 9
Merced,2020-03-23,0,0, 63, 31, 5, 10
Merced,2020-03-24,0,0, 59, 36, 5, 11
Merced,2020-03-25,0,0, 87, 31, 3, 9
Merced,2020-03-26,0,0, 57, 33, 10, 12
Merced,2020-03-27,0, 50, 38, 28, 2, 11
Merced,2020-03-28, 70, 52, 71, 22, 3, 10
Merced,2020-03-29, 89, 62, 89, 20, 8, 8
Merced,2020-03-30, 92, 59, 80,0, 13, 10
Nauen,2019-01-02, 46, 7, 28, 3,0,0
Nauen,2019-01-03, 17, 6, 20, 5,0,0
Nauen,2019-01-04, 17, 12, 19, 5,0,0
Nauen,2019-01-05, 41, 8, 22, 2,0,0
Nauen,2019-01-06, 30, 9, 18, 3,0,0
Nauen,2019-01-07, 30, 10, 18, 7,0,0
Nauen,2019-01-08, 41, 6, 26, 3,0,0
Nauen,2019-01-09, 29, 3, 24, 1,0,0
Nauen,2019-01-10, 8, 3, 25, 3,0,0
Nauen,2019-01-11, 11, 11, 21, 6,0,0
Nauen,2019-01-12, 32, 11, 28, 3,0,0
Nauen,2019-01-13, 40, 4, 28, 2,0,0
Nauen,2019-01-14, 17, 4, 29, 2,0,0
Nauen,2019-01-15, 13, 8, 26, 4,0,0
Nauen,2019-01-16, 19, 12, 18, 6,0,0
Nauen,2019-01-17, 41, 10, 25, 5,0,0
Nauen,2019-01-18, 42, 6, 27, 4,0,0
Nauen,2019-01-19, 21, 20, 20, 9,0,0
Nauen,2019-01-20, 40, 33, 14, 10,0,0
Nauen,2019-01-21, 86, 32, 16, 8,0,0
Nauen,2019-01-22, 93, 38, 13, 14,0,0
Nauen,2019-01-23, 104, 50, 15, 13, 1,0
Nauen,2019-01-24, 124, 42, 20, 6, 1,0
Nauen,2019-01-25, 121, 36, 17, 7,0,0
Nauen,2019-01-26, 104, 26, 13, 10,0,0
Nauen,2019-01-27, 87, 11, 19, 5,0,0
Nauen,2019-01-28, 46, 7, 20, 7,0,0
Nauen,2019-01-29, 28, 10, 22, 7,0,0
Nauen,2019-01-30, 39, 16, 20, 10, 1,0
Nauen,2019-01-31, 53, 26, 13, 12, 1,0
Nauen,2019-02-01, 73, 42, 15, 15,0,0
Nauen,2019-02-02, 96, 47, 9, 7,0,0
Nauen,2019-02-03, 121, 39, 16, 4,0,0
Nauen,2019-02-04, 114, 19, 19, 7,0,0
Nauen,2019-02-05, 68, 15, 18, 8,0,0
Nauen,2019-02-06, 58, 19, 18, 10, 1,0
Nauen,2019-02-07, 63, 17, 19, 10, 1,0
Nauen,2019-02-08, 62, 16, 24, 6,0,0
Nauen,2019-02-09, 55, 8, 30, 4,0,0
Nauen,2019-02-10, 33, 5, 25, 4,0,0
Nauen,2019-02-11, 18, 4, 27, 3,0,0
Nauen,2019-02-12, 15, 6, 31, 4,0,0
Nauen,2019-02-13, 16, 24, 16, 8,0,0
Nauen,2019-02-14, 54, 23, 21, 10, 1,0
Nauen,2019-02-15, 75, 24, 15, 17, 1,0
Nauen,2019-02-16, 66, 20, 22, 13,0,0
Nauen,2019-02-17, 61, 28, 16, 13,0,0
Nauen,2019-02-18, 70, 32, 17, 17,0,0
Nauen,2019-02-19, 84, 26, 26, 9,0,0
Nauen,2019-02-20, 74, 17, 26, 6,0,0
Nauen,2019-02-21, 53, 23, 25, 8,0,0
Nauen,2019-02-22, 66, 15, 30, 4, 1,0
Nauen,2019-02-23, 59, 14, 21, 7,0,0
Nauen,2019-02-24, 40, 26, 25, 11, 1,0
Nauen,2019-02-25, 68, 27, 21, 12, 1,0
Nauen,2019-02-26, 73, 40, 19, 12, 1,0
Nauen,2019-02-27, 90, 42, 21, 14,0,0
Nauen,2019-02-28, 114, 44, 20, 11, 1,0
Nauen,2019-03-01, 88, 45, 25, 5,0,0
Nauen,2019-03-02, 119, 21, 28, 5,0,0
Nauen,2019-03-03, 68, 16, 25, 4,0,0
Nauen,2019-03-04, 58, 8, 35, 3,0,0
Nauen,2019-03-05, 33, 8, 30, 4,0,0
Nauen,2019-03-06, 30, 11, 26, 8,0,0
Nauen,2019-03-07, 45, 8, 31, 5,0,0
Nauen,2019-03-08, 35, 6, 33, 4,0,0
Nauen,2019-03-09, 15, 7, 34, 3,0,0
Nauen,2019-03-10, 25, 6, 35, 3,0,0
Nauen,2019-03-11, 22, 6, 30, 4,0,0
Nauen,2019-03-12, 24, 9, 32, 4,0,0
Nauen,2019-03-13, 30, 6, 33, 4,0,0
Nauen,2019-03-14, 25, 5, 31, 4,0,0
Nauen,2019-03-15, 16, 6, 34, 3,0,0
Nauen,2019-03-16, 18, 6, 35, 3,0,0
Nauen,2019-03-17, 18, 5, 33, 3,0,0
Nauen,2019-03-18, 20, 5, 32, 4,0,0
Nauen,2019-03-19, 18, 7, 32, 4,0,0
