location,date, pm25, pm10, o3, no2, so2, co
Nauen,2019-03-20, 20, 14, 34, 8,0,0
Nauen,2019-03-21, 36, 24, 23, 7,0,0
Nauen,2019-03-22, 66, 25, 19, 9,0,0
Nauen,2019-03-23, 77, 31, 22, 5,0,0
Nauen,2019-03-24, 82, 24, 33, 4,0,0
Nauen,2019-03-25, 76, 9, 33, 4,0,0
Nauen,2019-03-26, 36, 7, 33, 3,0,0
Nauen,2019-03-27, 29, 8, 30, 3,0,0
Nauen,2019-03-28, 31, 10, 23, 4,0,0
Nauen,2019-03-29, 41, 15, 26, 7,0,0
Nauen,2019-03-30, 50, 17, 34, 7,0,0
Nauen,2020-01-02, 70, 19, 8, 11,0,0
Nauen,2020-01-03, 64, 9, 17, 5,0,0
Nauen,2020-01-04, 37, 6, 29, 1,0,0
Nauen,2020-01-05, 21, 9, 20, 6,0,0
Nauen,2020-01-06, 31, 13, 20, 7,0,0
Nauen,2020-01-07, 52, 16, 10, 9,0,0
Nauen,2020-01-08, 61, 8, 16, 6,0,0
Nauen,2020-01-09, 33, 8, 9, 7,0,0
Nauen,2020-01-10, 33, 6, 14, 4,0,0
Nauen,2020-01-11, 23, 6,0, 4,0,0
Nauen,2020-01-12, 23, 10,0, 4,0,0
Nauen,2020-01-13, 42, 8,0, 7,0,0
Nauen,2020-01-14, 34, 8, 19, 6,0,0
Nauen,2020-01-15, 30, 6, 22, 5, 1,0
Nauen,2020-01-16, 21, 10, 21, 11,0,0
Nauen,2020-01-17, 32, 22, 17, 10, 1,0
Nauen,2020-01-18, 71, 9, 23, 5,0,0
Nauen,2020-01-19, 35, 14, 22, 3,0,0
Nauen,2020-01-20, 50, 13, 17, 9,0,0
Nauen,2020-01-21, 48, 12,0, 10, 1,0
Nauen,2020-01-22, 47, 15,0, 7,0,0
Nauen,2020-01-23, 51, 11, 23, 8,0,0
Nauen,2020-01-24, 42, 24, 12, 11,0,0
Nauen,2020-01-25, 76, 15,0, 8,0,0
Nauen,2020-01-26, 57, 16,0, 7,0,0
Nauen,2020-01-27, 58, 19, 15, 9,0,0
Nauen,2020-01-28, 72, 3, 28, 4,0,0
Nauen,2020-01-29, 10, 6, 26, 4,0,0
Nauen,2020-01-30, 23, 7, 26, 5,0,0
Nauen,2020-01-31, 27, 6, 26, 5,0,0
Nauen,2020-02-01, 24, 3, 24, 4,0,0
Nauen,2020-02-02, 11, 5, 28, 2,0,0
Nauen,2020-02-03, 21, 6, 25, 4,0,0
Nauen,2020-02-04, 22, 5, 28, 3,0,0
Nauen,2020-02-05, 19, 3, 24, 3,0,0
Nauen,2020-02-06, 12, 10, 24, 4,0,0
Nauen,2020-02-07, 40, 13, 23, 6,0,0
Nauen,2020-02-08, 47, 13, 21, 5, 1,0
Nauen,2020-02-09, 52, 12, 30, 4, 1,0
Nauen,2020-02-10, 41, 3, 31, 2,0,0
Nauen,2020-02-11, 10, 3, 30, 3,0,0
Nauen,2020-02-12, 12, 4, 28, 3,0,0
Nauen,2020-02-13, 15, 7, 24, 6,0,0
Nauen,2020-02-14, 27, 16, 15, 9,0,0
Nauen,2020-02-15, 59, 11, 23, 5,0,0
Nauen,2020-02-16, 43, 4, 28, 3,0,0
Nauen,2020-02-17, 16, 3, 36, 3,0,0
Nauen,2020-02-18, 10, 4, 26, 4,0,0
Nauen,2020-02-19, 15, 4, 27, 3,0,0
Nauen,2020-02-20, 15, 8, 22, 6,0,0
Nauen,2020-02-21, 31, 5, 29, 4,0,0
Nauen,2020-02-22, 18, 5, 32, 3,0,0
Nauen,2020-02-23, 16, 3, 31, 2,0,0
Nauen,2020-02-24, 10, 6, 29, 4,0,0
Nauen,2020-02-25, 20, 4, 30, 4,0,0
Nauen,2020-02-26, 14, 6, 27, 5,0,0
Nauen,2020-02-27, 26, 11, 26, 6, 1,0
Nauen,2020-02-28, 39, 9, 29, 5,0,0
Nauen,2020-02-29, 33, 11, 30, 3,0,0
Nauen,2020-03-01, 29, 2, 29, 3,0,0
Nauen,2020-03-02, 8, 7, 29, 4,0,0
Nauen,2020-03-03, 25, 6, 25, 5,0,0
Nauen,2020-03-04, 25, 14, 26, 8, 1,0
Nauen,2020-03-05, 51, 13, 30, 7, 1,0
Nauen,2020-03-06, 45, 18, 20, 10,0,0
Nauen,2020-03-07, 64, 18, 28, 4,0,0
Nauen,2020-03-08, 63, 14, 23, 5, 1,0
Nauen,2020-03-09, 54, 10, 23, 6,0,0
Nauen,2020-03-10, 42, 5, 22, 4,0,0
Nauen,2020-03-11, 21, 4, 30, 3,0,0
Nauen,2020-03-12, 16, 4, 32, 3,0,0
Nauen,2020-03-13, 12, 5, 31, 3,0,0
Nauen,2020-03-14, 16, 11, 34, 4,0,0
Nauen,2020-03-15, 33, 8, 32, 3, 1,0
Nauen,2020-03-16, 33, 17, 30, 8, 1,0
Nauen,2020-03-17, 48, 19, 30, 8,0,0
Nauen,2020-03-18, 56, 15, 32, 8, 1,0
Nauen,2020-03-19, 48, 16, 24, 6,0,0
Nauen,2020-03-20, 51, 11, 26, 3, 1,0
Nauen,2020-03-21, 37, 8, 30, 1,0,0
Nauen,2020-03-22, 18, 10, 32, 2,0,0
Nauen,2020-03-23, 20, 15, 32, 6, 1,0
Nauen,2020-03-24, 34, 26, 37, 7, 1,0
Nauen,2020-03-25, 58, 37, 39, 7, 1,0
Nauen,2020-03-26, 65, 34, 39, 5, 2,0
Nauen,2020-03-27, 74, 50, 44, 4, 3,0
Nauen,2020-03-28, 95, 47, 48, 4, 1,0
Nauen,2020-03-29, 113, 9, 32, 2,0,0
Nauen,2020-03-30, 26, 7, 27, 5,0,0
Seoul,2019-01-02, 90, 37, 15, 37, 6, 7
Seoul,2019-01-03, 82, 40, 8, 45, 5, 8
Seoul,2019-01-04, 82, 60, 4, 62, 7, 13
Seoul,2019-01-05, 135, 61, 19, 31, 5, 7
Seoul,2019-01-06, 116, 52, 11, 38, 7, 6
Seoul,2019-01-07, 86, 56, 11, 50, 8, 10
Seoul,2019-01-08, 118, 46, 22, 27, 7, 5
Seoul,2019-01-09, 76, 53, 13, 36, 8, 5
Seoul,2019-01-10, 84, 58, 5, 51, 7, 8
Seoul,2019-01-11, 112, 70, 5, 57, 8, 12
Seoul,2019-01-12, 156, 81, 12, 59, 8, 13
Seoul,2019-01-13, 166, 90, 19, 50, 7, 15
Seoul,2019-01-14, 173, 118, 5, 68, 8, 17
Seoul,2019-01-15, 204, 104, 18, 33, 7, 11
Seoul,2019-01-16, 154, 50, 20, 27, 6, 5
Seoul,2019-01-17, 72, 47, 16, 41, 7, 7
Seoul,2019-01-18, 86, 54, 9, 54, 8, 12
Seoul,2019-01-19, 113, 81, 12, 63, 8, 13
Seoul,2019-01-20, 162, 65, 24, 19, 6, 6
Seoul,2019-01-21, 105, 47, 14, 42, 7, 7
Seoul,2019-01-22, 84, 66, 14, 50, 6, 11
Seoul,2019-01-23, 116, 69, 23, 43, 7, 11
Seoul,2019-01-24, 126, 47, 13, 41, 7, 8
Seoul,2019-01-25, 82, 50, 23, 31, 6, 6
Seoul,2019-01-26, 82, 48, 22, 20, 6, 5
Seoul,2019-01-27, 78, 41, 18, 36, 6, 7
Seoul,2019-01-28, 80, 74, 22, 23, 7, 5
Seoul,2019-01-29, 86, 67, 10, 47, 7, 7
Seoul,2019-01-30, 89, 62, 9, 57, 7, 9
Seoul,2019-01-31, 114, 69, 16, 13, 6, 6
Seoul,2019-02-01, 83, 43, 15, 33, 5, 6
Seoul,2019-02-02, 71, 57, 7, 52, 6, 8
Seoul,2019-02-03, 121, 39, 21, 33, 5, 7
Seoul,2019-02-04, 107, 67, 25, 21, 5, 5
Seoul,2019-02-05, 118, 73, 21, 45, 6, 8
Seoul,2019-02-06, 100, 80, 20, 45, 7, 9
Seoul,2019-02-07, 121, 59, 25, 20, 6, 5
Seoul,2019-02-08, 103, 35, 23, 28, 5, 6
Seoul,2019-02-09, 69, 40, 22, 20, 6, 5
Seoul,2019-02-10, 70, 46, 20, 28, 6, 6
Seoul,2019-02-11, 79, 44, 26, 28, 8, 6
Seoul,2019-02-12, 88, 59, 23, 35, 8, 8
Seoul,2019-02-13, 124, 42, 24, 30, 6, 6
Seoul,2019-02-14, 82, 55, 14, 50, 8, 7
Seoul,2019-02-15, 98, 42, 16, 46, 5, 7
Seoul,2019-02-16, 103, 59, 28, 23, 6, 9
Seoul,2019-02-17, 145, 40, 27, 30, 6, 6
Seoul,2019-02-18, 92, 46, 6, 61, 6, 9
Seoul,2019-02-19, 97, 47, 11, 49, 5, 8
Seoul,2019-02-20, 117, 55, 24, 37, 5, 8
Seoul,2019-02-21, 136, 72, 16, 52, 6, 11
Seoul,2019-02-22, 162, 70, 18, 63, 7, 12
Seoul,2019-02-23, 157, 57, 27, 59, 7, 10
Seoul,2019-02-24, 127, 64, 29, 56, 7, 11
Seoul,2019-02-25, 142, 76, 29, 44, 6, 9
Seoul,2019-02-26, 152, 58, 19, 46, 7, 8
Seoul,2019-02-27, 98, 68, 22, 60, 9, 9
Seoul,2019-02-28, 141, 76, 36, 55, 8, 9
Seoul,2019-03-01, 157, 93, 46, 58, 8, 11
Seoul,2019-03-02, 177, 91, 42, 66, 8, 12
Seoul,2019-03-03, 177, 86, 41, 57, 7, 9
Seoul,2019-03-04, 169, 122, 34, 58, 9, 10
Seoul,2019-03-05, 201, 136, 32, 43, 8, 10
Seoul,2019-03-06, 210, 106, 41, 45, 8, 9
Seoul,2019-03-07, 187, 55, 34, 31, 5, 6
Seoul,2019-03-08, 121, 53, 25, 44, 6, 6
Seoul,2019-03-09, 97, 48, 15, 64, 7, 8
Seoul,2019-03-10, 107, 51, 32, 41, 6, 6
Seoul,2019-03-11, 120, 69, 21, 47, 5, 7
Seoul,2019-03-12, 139, 74, 26, 30, 5, 7
Seoul,2019-03-13, 127, 46, 32, 20, 5, 4
Seoul,2019-03-14, 48, 47, 27, 38, 5, 6
Seoul,2019-03-15, 82, 54, 28, 36, 5, 5
Seoul,2019-03-16, 115, 46, 26, 30, 4, 5
Seoul,2019-03-17, 106, 44, 34, 27, 5, 5
Seoul,2019-03-18, 90, 46, 16, 53, 6, 7
Seoul,2019-03-19, 90, 63, 22, 63, 7, 9
Seoul,2019-03-20, 128, 83, 17, 63, 5, 9
Seoul,2019-03-21, 169, 37, 33, 25, 3, 5
Seoul,2019-03-22, 96, 41, 33, 16, 4, 4
Seoul,2019-03-23, 75, 27, 30, 25, 4, 5
Seoul,2019-03-24, 64, 31, 34, 21, 5, 4
Seoul,2019-03-25, 59, 50, 33, 37, 6, 6
Seoul,2019-03-26, 104, 63, 34, 34, 5, 6
Seoul,2019-03-27, 119, 80, 52,0, 7, 7
Seoul,2019-03-28, 156, 75, 31, 34, 6, 7
Seoul,2019-03-29, 138, 45, 38, 28, 6, 5
Seoul,2019-03-30, 78, 41, 34, 22, 5, 5
Seoul,2020-01-02, 89, 60, 3, 49, 6, 11
Seoul,2020-01-03, 133, 64, 13, 47, 6, 11
Seoul,2020-01-04, 141, 58, 18, 48, 7, 13
Seoul,2020-01-05, 127, 56, 9, 54, 7, 13
Seoul,2020-01-06, 121, 43, 5, 24, 5, 9
Seoul,2020-01-07, 99, 10, 9, 20, 4, 7
Seoul,2020-01-08, 30, 28, 17, 14, 4, 8
Seoul,2020-01-09, 67, 52, 22, 23, 5, 8
Seoul,2020-01-10, 126, 61, 8, 46, 5, 11
Seoul,2020-01-11, 144, 56, 21, 43, 6, 11
Seoul,2020-01-12, 132, 48, 23, 23, 6, 7
Seoul,2020-01-13, 115, 29, 21, 25, 4, 4
Seoul,2020-01-14, 69, 33, 13, 39, 5, 8
Seoul,2020-01-15, 80, 41, 15, 37, 6, 8
Seoul,2020-01-16, 88, 45, 12, 39, 5, 8
Seoul,2020-01-17, 96, 59, 7, 56, 6, 10
Seoul,2020-01-18, 118, 61, 14, 51, 7, 10
Seoul,2020-01-19, 124, 59, 24, 46, 6, 11
Seoul,2020-01-20, 130, 56, 22, 31, 5, 8
Seoul,2020-01-21, 98, 48, 18, 48, 8, 8
Seoul,2020-01-22, 63, 51, 5, 59, 5, 9
Seoul,2020-01-23, 72, 61, 23, 49, 7, 10
Seoul,2020-01-24, 119, 65, 19, 36, 4, 10
Seoul,2020-01-25, 152, 52, 11, 43, 4, 10
Seoul,2020-01-26, 117, 30, 28, 27, 4, 7
Seoul,2020-01-27, 68, 10, 33, 11, 3, 3
Seoul,2020-01-28, 20, 12, 25, 23, 4, 4
Seoul,2020-01-29, 24, 17, 16, 32, 4, 6
Seoul,2020-01-30, 35, 20, 20, 32, 4, 7
Seoul,2020-01-31, 43, 29, 18, 31, 4, 6
Seoul,2020-02-01, 63, 63, 23, 43, 5, 11
Seoul,2020-02-02, 139, 65, 22, 35, 5, 11
Seoul,2020-02-03, 147, 30, 32, 19, 4, 5
Seoul,2020-02-04, 64, 27, 21, 30, 4, 6
Seoul,2020-02-05, 63, 27, 26, 14, 4, 4
Seoul,2020-02-06, 47, 44, 18, 35, 5, 7
Seoul,2020-02-07, 79, 41, 15, 38, 5, 7
Seoul,2020-02-08, 86, 44, 28, 18, 5, 6
Seoul,2020-02-09, 99, 40, 26, 29, 5, 7
Seoul,2020-02-10, 86, 52, 20, 50, 5, 9
Seoul,2020-02-11, 106, 59, 12, 64, 6, 11
Seoul,2020-02-12, 116, 51, 7, 61, 6, 11
Seoul,2020-02-13, 115, 65, 16, 43, 4, 10
Seoul,2020-02-14, 152, 75, 14, 53, 5, 11
Seoul,2020-02-15, 163, 64, 23, 41, 5, 10
Seoul,2020-02-16, 146, 26, 25, 16, 3, 7
Seoul,2020-02-17, 69, 30, 28, 15, 3, 5
Seoul,2020-02-18, 70, 26, 25, 24, 4, 5
Seoul,2020-02-19, 65, 37, 12, 53, 4, 8
Seoul,2020-02-20, 89, 61, 10, 57, 4, 10
Seoul,2020-02-21, 142, 62, 22, 51, 5, 8
Seoul,2020-02-22, 134, 64, 33, 20, 4, 7
Seoul,2020-02-23, 109, 27, 32, 21, 4, 4
Seoul,2020-02-24, 48, 40, 18, 50, 5, 7
Seoul,2020-02-25, 76, 22, 28, 31, 3, 5
Seoul,2020-02-26, 48, 19, 23, 28, 3, 5
Seoul,2020-02-27, 38, 15, 22, 27, 3, 4
Seoul,2020-02-28, 29, 28, 8, 45, 3, 7
Seoul,2020-02-29, 73, 27, 23, 31, 3, 6
Seoul,2020-03-01, 71, 49, 22, 34, 4, 8
Seoul,2020-03-02, 112, 43, 33, 21, 4, 6
Seoul,2020-03-03, 96, 40, 6, 43, 4, 7
Seoul,2020-03-04, 93, 44, 33, 17, 4, 6
Seoul,2020-03-05, 100, 39, 28, 21, 4, 5
Seoul,2020-03-06, 89, 45, 14, 53, 5, 6
Seoul,2020-03-07, 93, 59, 19, 55, 5, 8
Seoul,2020-03-08, 131, 61, 36, 44, 4, 8
Seoul,2020-03-09, 143, 61, 30, 53, 4, 7
Seoul,2020-03-10, 134, 41, 25, 28, 3, 6
Seoul,2020-03-11, 99, 38, 25, 18, 3, 3
Seoul,2020-03-12, 49, 38, 28, 32, 4, 4
Seoul,2020-03-13, 58, 35, 28, 16, 4, 4
Seoul,2020-03-14, 52, 41, 34, 19, 4, 4
Seoul,2020-03-15, 73, 45, 35, 15, 3, 4
Seoul,2020-03-16, 70, 27, 26, 20, 3, 4
Seoul,2020-03-17, 51, 49, 22, 36, 4, 5
Seoul,2020-03-18, 79, 58, 31, 35, 5, 6
Seoul,2020-03-19, 114, 58, 49, 19, 4, 4
Seoul,2020-03-20, 79, 46, 29, 21, 4, 4
Seoul,2020-03-21, 38, 54, 40, 26, 4, 4
Seoul,2020-03-22, 61, 39, 40, 12, 4, 3
Seoul,2020-03-23, 61, 45, 34, 31, 4, 5
Seoul,2020-03-24, 97, 58, 31, 40, 5, 6
Seoul,2020-03-25, 116, 53, 41, 46, 5, 6
Seoul,2020-03-26, 102, 54, 38, 41, 4, 6
Seoul,2020-03-27, 106, 46, 26, 18, 3, 4
Seoul,2020-03-28, 80, 37, 31, 11, 3, 3
Seoul,2020-03-29, 30, 46, 34, 21, 4, 4
Seoul,2020-03-30, 66, 56, 28, 45, 5, 5
South Brisbane,2019-01-02, 32, 16,0,0,0,0
South Brisbane,2019-01-03, 29, 13,0,0,0,0
South Brisbane,2019-01-04, 27, 13,0,0,0,0
South Brisbane,2019-01-05, 27, 18,0,0,0,0
South Brisbane,2019-01-06, 32, 21,0,0,0,0
South Brisbane,2019-01-07, 36, 20,0,0,0,0
South Brisbane,2019-01-08, 34, 19,0,0,0,0
South Brisbane,2019-01-09, 33, 20,0,0,0,0
South Brisbane,2019-01-10, 29, 20,0,0,0,0
South Brisbane,2019-01-11, 32, 19,0,0,0,0
South Brisbane,2019-01-12, 32, 18,0,0,0,0
South Brisbane,2019-01-13, 29, 15,0,0,0,0
South Brisbane,2019-01-14, 28, 18,0,0,0,0
South Brisbane,2019-01-15, 29, 23,0,0,0,0
South Brisbane,2019-01-16, 37, 17,0,0,0,0
South Brisbane,2019-01-17, 31, 17,0,0,0,0
South Brisbane,2019-01-18, 25, 17,0,0,0,0
South Brisbane,2019-01-19, 30, 15,0,0,0,0
South Brisbane,2019-01-20, 32, 16,0,0,0,0
South Brisbane,2019-01-21, 39, 13,0,0,0,0
South Brisbane,2019-01-22, 21, 16,0,0,0,0
South Brisbane,2019-01-23, 27, 18,0,0,0,0
South Brisbane,2019-01-24, 33, 16,0,0,0,0
South Brisbane,2019-01-25, 29, 15,0,0,0,0
South Brisbane,2019-01-26, 30, 11,0,0,0,0
South Brisbane,2019-01-27, 22, 12,0,0,0,0
South Brisbane,2019-01-28, 20, 15,0,0,0,0
South Brisbane,2019-01-29, 28, 12,0,0,0,0
South Brisbane,2019-01-30, 19, 17,0,0,0,0
South Brisbane,2019-01-31, 24, 18,0,0,0,0
South Brisbane,2019-02-01, 29, 19,0,0,0,0
South Brisbane,2019-02-02, 27, 24,0,0,0,0
South Brisbane,2019-02-03, 28, 17,0,0,0,0
South Brisbane,2019-02-04, 24, 15,0,0,0,0
South Brisbane,2019-02-05, 27, 21,0,0,0,0
South Brisbane,2019-02-06, 28, 15,0,0,0,0
South Brisbane,2019-02-07, 23, 17,0,0,0,0
South Brisbane,2019-02-08, 28, 23,0,0,0,0
South Brisbane,2019-02-09, 32, 18,0,0,0,0
South Brisbane,2019-02-10, 33, 14,0,0,0,0
South Brisbane,2019-02-11, 27, 27,0,0,0,0
South Brisbane,2019-02-12, 38, 26,0,0,0,0
South Brisbane,2019-02-13, 37, 21,0,0,0,0
South Brisbane,2019-02-14, 37, 29,0,0,0,0
South Brisbane,2019-02-15, 45, 30,0,0,0,0
South Brisbane,2019-02-16, 35, 23,0,0,0,0
South Brisbane,2019-02-17, 25, 14,0,0,0,0
South Brisbane,2019-02-18, 21, 15,0,0,0,0
South Brisbane,2019-02-19, 23, 18,0,0,0,0
South Brisbane,2019-02-20, 28, 19,0,0,0,0
South Brisbane,2019-02-21, 30, 16,0,0,0,0
South Brisbane,2019-02-22, 21, 21,0,0,0,0
South Brisbane,2019-02-23, 25, 16,0,0,0,0
South Brisbane,2019-02-24, 22, 13,0,0,0,0
South Brisbane,2019-02-25, 23, 14,0,0,0,0
South Brisbane,2019-02-26, 27, 14,0,0,0,0
South Brisbane,2019-02-27, 24, 19,0,0,0,0
South Brisbane,2019-02-28, 25, 18,0,0,0,0
South Brisbane,2019-03-01, 22, 16,0,0,0,0
South Brisbane,2019-03-02, 25, 14,0,0,0,0
South Brisbane,2019-03-03, 23, 11,0,0,0,0
South Brisbane,2019-03-04, 24, 21,0,0,0,0
South Brisbane,2019-03-05, 33, 26,0,0,0,0
South Brisbane,2019-03-06, 34, 19,0,0,0,0
South Brisbane,2019-03-07, 31, 17,0,0,0,0
South Brisbane,2019-03-08, 34, 19,0,0,0,0
South Brisbane,2019-03-09, 35, 18,0,0,0,0
South Brisbane,2019-03-10, 34, 10,0,0,0,0
South Brisbane,2019-03-11, 23, 10,0,0,0,0
South Brisbane,2019-03-12, 25, 27,0,0,0,0
South Brisbane,2019-03-13, 51, 39,0,0,0,0
South Brisbane,2019-03-14, 61, 35,0,0,0,0
South Brisbane,2019-03-15, 53, 20,0,0,0,0
South Brisbane,2019-03-16, 44, 11,0,0,0,0
South Brisbane,2019-03-17, 33, 8,0,0,0,0
South Brisbane,2019-03-18, 25, 11,0,0,0,0
South Brisbane,2019-03-19, 31, 14,0,0,0,0
South Brisbane,2019-03-20, 35, 18,0,0,0,0
South Brisbane,2019-03-21, 45, 19,0,0,0,0
South Brisbane,2019-03-22, 47, 15,0,0,0,0
South Brisbane,2019-03-23, 37, 14,0,0,0,0
South Brisbane,2019-03-24, 36, 18,0,0,0,0
South Brisbane,2019-03-25, 50, 16,0,0,0,0
South Brisbane,2019-03-26, 41, 14,0,0,0,0
South Brisbane,2019-03-27, 32, 18,0,0,0,0
South Brisbane,2019-03-28, 46, 14,0,0,0,0
South Brisbane,2019-03-29, 32, 15,0,0,0,0
South Brisbane,2019-03-30, 31, 8,0,0,0,0
South Brisbane,2020-01-02, 29, 12,0, 2,0,0
South Brisbane,2020-01-03, 22, 13,0, 3,0,0
South Brisbane,2020-01-04, 31, 11,0, 3,0,0
South Brisbane,2020-01-05, 27, 11,0, 2,0,0
South Brisbane,2020-01-06, 23, 13,0, 2,0, 1
South Brisbane,2020-01-07, 23, 16,0, 3,0, 1
South Brisbane,2020-01-08, 32, 23,0, 4,0, 1
South Brisbane,2020-01-09, 54, 27,0, 4,0, 1
South Brisbane,2020-01-10, 64, 26,0, 3,0, 1
South Brisbane,2020-01-11, 60, 29,0, 3,0, 1
South Brisbane,2020-01-12, 59, 21,0, 3,0, 1
South Brisbane,2020-01-13, 51, 26,0, 5,0, 1
South Brisbane,2020-01-14, 46, 18,0, 5,0, 1
South Brisbane,2020-01-15, 32, 14,0, 3,0, 1
South Brisbane,2020-01-16, 28, 18,0, 5,0, 1
South Brisbane,2020-01-17, 37, 18,0, 4,0, 1
South Brisbane,2020-01-18, 35, 9,0, 3,0, 1
South Brisbane,2020-01-19, 16, 13,0, 3,0, 1
South Brisbane,2020-01-20, 25, 20,0, 4,0, 1
South Brisbane,2020-01-21, 35, 21,0, 6,0, 1
South Brisbane,2020-01-22, 37, 18,0, 5,0, 1
South Brisbane,2020-01-23, 34, 16,0, 3,0, 1
South Brisbane,2020-01-24, 28, 17,0, 3,0, 1
South Brisbane,2020-01-25, 30, 14,0, 2,0,0
South Brisbane,2020-01-26, 25, 13,0, 1,0,0
South Brisbane,2020-01-27, 22, 14,0, 2,0,0
South Brisbane,2020-01-28, 26, 14,0, 3,0, 1
South Brisbane,2020-01-29, 22, 15,0, 3,0, 1
South Brisbane,2020-01-30, 25, 16,0, 3,0,0
South Brisbane,2020-01-31, 22, 16,0, 4,0, 1
South Brisbane,2020-02-01, 20, 14,0, 3,0,0
South Brisbane,2020-02-02, 23, 11,0, 2,0,0
South Brisbane,2020-02-03, 21, 17,0, 3,0, 1
South Brisbane,2020-02-04, 27, 17,0, 5,0, 1
South Brisbane,2020-02-05, 35, 20,0, 5,0, 1
South Brisbane,2020-02-06, 37, 9,0, 7,0, 1
South Brisbane,2020-02-07, 18, 11,0, 4,0,0
South Brisbane,2020-02-08, 22, 11,0, 2,0,0
South Brisbane,2020-02-09, 20, 10,0, 3,0,0
South Brisbane,2020-02-10, 19, 13,0, 5,0, 1
South Brisbane,2020-02-11, 22, 13,0, 6,0, 1
South Brisbane,2020-02-12, 23, 11,0, 5,0, 1
