location,date, pm25, pm10, o3, no2, so2, co
South Brisbane,2020-02-13, 18, 7,0, 5,0, 1
South Brisbane,2020-02-14, 14, 16,0, 5,0, 1
South Brisbane,2020-02-15, 23, 14,0, 3,0,0
South Brisbane,2020-02-16, 26, 13,0, 3,0,0
South Brisbane,2020-02-17, 25, 14,0, 3,0, 1
South Brisbane,2020-02-18, 22, 13,0, 4,0, 1
South Brisbane,2020-02-19, 21, 14,0, 4,0, 1
South Brisbane,2020-02-20, 22, 43,0, 7,0, 1
South Brisbane,2020-02-21, 47, 22,0, 6,0, 1
South Brisbane,2020-02-22, 27, 18,0, 3,0,0
South Brisbane,2020-02-23, 24, 13,0, 3,0,0
South Brisbane,2020-02-24, 22, 13,0, 5,0,0
South Brisbane,2020-02-25, 20, 15,0, 5,0, 1
South Brisbane,2020-02-26, 21, 14,0, 5,0, 1
South Brisbane,2020-02-27, 21, 12,0, 6,0, 1
South Brisbane,2020-02-28, 20, 16,0, 7,0, 1
South Brisbane,2020-02-29, 27, 14,0, 4,0,0
South Brisbane,2020-03-01, 24, 16,0, 3,0,0
South Brisbane,2020-03-02, 27, 15,0, 6,0,0
South Brisbane,2020-03-03, 26, 11,0, 3,0,0
South Brisbane,2020-03-04, 20, 15,0, 4,0,0
South Brisbane,2020-03-05, 24, 19,0, 4,0,0
South Brisbane,2020-03-06, 26, 19,0, 6,0, 1
South Brisbane,2020-03-07, 26, 19,0, 4,0,0
South Brisbane,2020-03-08, 22, 19,0, 2,0,0
South Brisbane,2020-03-09, 28, 13,0, 5,0, 1
South Brisbane,2020-03-10, 22, 9,0, 6,0, 1
South Brisbane,2020-03-11, 17, 18,0, 5,0,0
South Brisbane,2020-03-12, 21, 11,0, 5,0,0
South Brisbane,2020-03-13, 17, 16,0, 5,0, 1
South Brisbane,2020-03-14, 23, 19,0, 4,0,0
South Brisbane,2020-03-15, 19, 10,0, 2,0,0
South Brisbane,2020-03-16, 14, 22,0, 5,0, 2
South Brisbane,2020-03-17, 25, 22,0, 5,0, 2
South Brisbane,2020-03-18, 23, 26,0, 5,0, 2
South Brisbane,2020-03-19, 24, 17,0, 5,0, 2
South Brisbane,2020-03-20, 23, 16,0, 6,0, 2
South Brisbane,2020-03-21, 23, 19,0, 3,0, 2
South Brisbane,2020-03-22, 29, 23,0, 3,0, 1
South Brisbane,2020-03-23, 38, 27,0, 5,0, 2
South Brisbane,2020-03-24, 33, 21,0, 5,0, 1
South Brisbane,2020-03-25, 28, 15,0, 5,0, 2
South Brisbane,2020-03-26, 20, 23,0, 5,0, 2
South Brisbane,2020-03-27, 23, 15,0, 5,0, 2
South Brisbane,2020-03-28, 20, 15,0, 2,0, 1
South Brisbane,2020-03-29, 21, 9,0, 2,0, 1
South Brisbane,2020-03-30, 17, 12,0, 4,0, 2
Vancouver,2019-01-02, 34, 6, 10, 7,0,0
Vancouver,2019-01-03, 15, 8, 10, 3,0,0
Vancouver,2019-01-04, 25, 9, 14, 3,0,0
Vancouver,2019-01-05, 12, 7, 8, 8,0,0
Vancouver,2019-01-06, 11, 6, 15, 3,0,0
Vancouver,2019-01-07, 13, 9, 14, 6,0,0
Vancouver,2019-01-08, 24, 9, 7, 12,0,0
Vancouver,2019-01-09, 22, 7, 9, 8,0,0
Vancouver,2019-01-10, 28, 9, 11, 5,0,0
Vancouver,2019-01-11, 24, 13, 4, 11,0,0
Vancouver,2019-01-12, 23, 17, 2, 12,0,0
Vancouver,2019-01-13, 37, 13, 3, 8,0,0
Vancouver,2019-01-14, 39, 11, 2, 10,0,0
Vancouver,2019-01-15, 31, 7, 3, 10,0,0
Vancouver,2019-01-16, 37, 18, 1, 14,0,0
Vancouver,2019-01-17, 60, 12, 8, 11,0,0
Vancouver,2019-01-18, 30, 8, 13, 4,0,0
Vancouver,2019-01-19, 25, 8, 16, 3,0,0
Vancouver,2019-01-20,0, 8, 11, 7,0,0
Vancouver,2019-01-21, 15, 12, 5, 9,0,0
Vancouver,2019-01-22, 28, 5, 9, 6,0,0
Vancouver,2019-01-23, 17, 9, 8, 7,0,0
Vancouver,2019-01-24, 32, 10, 2, 9,0,0
Vancouver,2019-01-25, 37, 11, 1, 9,0,0
Vancouver,2019-01-26, 37, 9, 3, 8,0,0
Vancouver,2019-01-27, 33, 7, 5, 5,0,0
Vancouver,2019-01-28, 26, 8, 6, 8,0,0
Vancouver,2019-01-29, 16, 17, 2, 14,0,0
Vancouver,2019-01-30, 42, 17, 1, 13,0,0
Vancouver,2019-01-31, 48, 23, 1, 12,0,0
Vancouver,2019-02-01, 51, 9, 5, 10,0,0
Vancouver,2019-02-02, 32, 5, 16, 4,0,0
Vancouver,2019-02-03, 18, 6, 14, 3,0,0
Vancouver,2019-02-04, 9, 16, 11, 6,0,0
Vancouver,2019-02-05, 23, 23, 8, 12,0,0
Vancouver,2019-02-06, 36, 24, 8, 13,0,0
Vancouver,2019-02-07, 33, 17, 7, 13,0,0
Vancouver,2019-02-08, 29, 12, 12, 9,0,0
Vancouver,2019-02-09, 20, 9, 14, 4,0,0
Vancouver,2019-02-10, 11, 13, 13, 5,0,0
Vancouver,2019-02-11, 17, 9, 10, 10,0,0
Vancouver,2019-02-12, 26, 8, 8, 10,0,0
Vancouver,2019-02-13, 24, 10, 5, 13,0,0
Vancouver,2019-02-14, 46, 10, 6, 16,0,0
Vancouver,2019-02-15, 41, 7, 7, 12,0,0
Vancouver,2019-02-16, 27, 7, 9, 9,0,0
Vancouver,2019-02-17, 28, 8, 11, 7,0,0
Vancouver,2019-02-18, 34, 13, 7, 9,0,0
Vancouver,2019-02-19, 26, 13, 3, 12,0,0
Vancouver,2019-02-20, 51, 7, 9, 8,0,0
Vancouver,2019-02-21, 34, 11, 12, 11,0,0
Vancouver,2019-02-22, 27, 10, 10, 8,0,0
Vancouver,2019-02-23, 20, 6, 10, 6,0,0
Vancouver,2019-02-24, 20, 5, 12, 7,0,0
Vancouver,2019-02-25, 24, 7, 14, 9,0,0
Vancouver,2019-02-26, 6, 9, 16, 6,0,0
Vancouver,2019-02-27, 15, 14, 15, 10,0,0
Vancouver,2019-02-28, 17, 11, 14, 8,0,0
Vancouver,2019-03-01, 31, 11, 13, 10,0,0
Vancouver,2019-03-02, 28, 10, 14, 9,0,0
Vancouver,2019-03-03, 22, 7, 17, 5,0,0
Vancouver,2019-03-04, 17, 19, 14, 13,0,0
Vancouver,2019-03-05, 23, 17, 15, 13,0,0
Vancouver,2019-03-06, 23, 15, 12, 13,0,0
Vancouver,2019-03-07, 30, 11, 9, 10,0,0
Vancouver,2019-03-08, 46, 7, 13, 8,0,0
Vancouver,2019-03-09, 30, 8, 16, 8,0,0
Vancouver,2019-03-10, 30, 14, 7, 12,0,0
Vancouver,2019-03-11, 40, 10, 13, 8,0,0
Vancouver,2019-03-12, 21, 8, 15, 6,0,0
Vancouver,2019-03-13, 33, 13, 11, 9,0,0
Vancouver,2019-03-14, 39, 12, 10, 8,0,0
Vancouver,2019-03-15, 34, 10, 7, 8,0,0
Vancouver,2019-03-16, 32, 11, 11, 3,0,0
Vancouver,2019-03-17, 13,0,0,0,0,0
Vancouver,2019-03-18, 28, 16, 11, 11,0,0
Vancouver,2019-03-19, 26, 23, 14, 13,0,0
Vancouver,2019-03-20, 32, 21, 13, 13,0,0
Vancouver,2019-03-21, 26, 23, 16, 8,0,0
Vancouver,2019-03-22, 39, 16, 17, 4,0,0
Vancouver,2019-03-23, 31, 8, 16, 6,0,0
Vancouver,2019-03-24, 17, 9, 11, 7,0,0
Vancouver,2019-03-25, 23, 12, 11, 7,0,0
Vancouver,2019-03-26, 36, 5, 18, 3,0,0
Vancouver,2019-03-27, 17, 10, 13, 8,0,0
Vancouver,2019-03-28, 20, 10, 15, 8,0,0
Vancouver,2019-03-29, 26, 14, 11, 9,0,0
Vancouver,2019-03-30, 23, 14, 12, 9,0,0
Vancouver,2020-01-02,0, 4, 16, 3,0,0
Vancouver,2020-01-03, 11, 6, 12, 6,0,0
Vancouver,2020-01-04, 23, 8, 14, 2,0,0
Vancouver,2020-01-05, 6, 6, 16, 2,0,0
Vancouver,2020-01-06, 16, 6, 14, 4,0,0
Vancouver,2020-01-07, 12, 5, 10, 9,0,0
Vancouver,2020-01-08, 15, 4, 13, 3,0,0
Vancouver,2020-01-09, 9, 5, 15, 5,0,0
Vancouver,2020-01-10, 15, 9, 7, 10,0,0
Vancouver,2020-01-11, 12, 4, 9, 5,0,0
Vancouver,2020-01-12, 19, 6, 17, 2,0,0
Vancouver,2020-01-13, 10, 5, 13, 3,0,0
Vancouver,2020-01-14, 7, 5, 11, 6,0,0
Vancouver,2020-01-15, 9, 12, 10, 7,0,0
Vancouver,2020-01-16, 13, 6, 11, 6,0,0
Vancouver,2020-01-17, 30, 12, 11, 10,0,0
Vancouver,2020-01-18, 22, 8, 8, 10,0,0
Vancouver,2020-01-19, 15, 7, 13, 5,0,0
Vancouver,2020-01-20, 20, 7, 6, 9,0,0
Vancouver,2020-01-21, 26, 6, 5, 10,0,0
Vancouver,2020-01-22, 16, 6, 14, 3,0,0
Vancouver,2020-01-23, 14, 6, 10, 7,0,0
Vancouver,2020-01-24, 23, 7, 10, 7,0,0
Vancouver,2020-01-25, 16, 8, 12, 5,0,0
Vancouver,2020-01-26, 16, 6, 9, 6,0,0
Vancouver,2020-01-27, 17, 7, 14, 2,0,0
Vancouver,2020-01-28, 12, 7, 14, 4,0,0
Vancouver,2020-01-29, 9, 5, 10, 7,0,0
Vancouver,2020-01-30, 17, 12, 12, 5,0,0
Vancouver,2020-01-31, 19, 10, 7, 7,0,0
Vancouver,2020-02-01, 21, 6, 12, 6,0,0
Vancouver,2020-02-02, 11, 6, 16, 2,0,0
Vancouver,2020-02-03, 14, 7, 13, 5,0,0
Vancouver,2020-02-04, 25, 6, 5, 9,0,0
Vancouver,2020-02-05, 20, 6, 4, 10,0,0
Vancouver,2020-02-06, 26, 6, 5, 7,0,0
Vancouver,2020-02-07, 26, 6, 12, 7,0,0
Vancouver,2020-02-08, 23, 7, 12, 6,0,0
Vancouver,2020-02-09, 15, 7, 7, 9,0,0
Vancouver,2020-02-10,0, 11, 5, 9,0,0
Vancouver,2020-02-11,0, 14, 7, 8,0,0
Vancouver,2020-02-12,0, 10, 2, 9,0,0
Vancouver,2020-02-13,0, 8, 8, 8,0,0
Vancouver,2020-02-14,0, 9, 13, 6,0,0
Vancouver,2020-02-15,0, 6, 11, 5,0,0
Vancouver,2020-02-16,0, 6, 15, 2,0,0
Vancouver,2020-02-17,0, 6, 12, 5,0,0
Vancouver,2020-02-18,0, 8, 9, 8,0,0
Vancouver,2020-02-19,0, 12, 7, 13,0,0
Vancouver,2020-02-20,0, 12, 8, 12,0,0
Vancouver,2020-02-21,0, 16, 8, 9,0,0
Vancouver,2020-02-22,0, 7, 12, 5,0,0
Vancouver,2020-02-23,0, 6, 15, 3,0,0
Vancouver,2020-02-24,0, 7, 16, 3,0,0
Vancouver,2020-02-25, 10, 11, 11, 9,0,0
Vancouver,2020-02-26, 22, 11, 8, 9,0,0
Vancouver,2020-02-27, 42, 9, 7, 9,0,0
Vancouver,2020-02-28, 27, 6, 13, 5,0,0
Vancouver,2020-02-29, 21, 6, 15, 3,0,0
Vancouver,2020-03-01, 11, 5, 12, 5,0,0
Vancouver,2020-03-02, 10, 7, 7, 7,0,0
Vancouver,2020-03-03, 17, 6, 13, 4,0,0
Vancouver,2020-03-04, 18, 8, 16, 3,0,0
Vancouver,2020-03-05, 16, 11, 11, 7,0,0
Vancouver,2020-03-06, 16, 7, 14, 8,0,0
Vancouver,2020-03-07, 19, 7, 13, 6,0,0
Vancouver,2020-03-08, 17, 7, 13, 6,0,0
Vancouver,2020-03-09, 14, 10, 10, 9,0,0
Vancouver,2020-03-10, 24, 9, 6, 9,0,0
Vancouver,2020-03-11, 30, 8, 16, 3,0,0
Vancouver,2020-03-12, 16, 8, 16, 3,0,0
Vancouver,2020-03-13, 19, 7, 17, 4,0,0
Vancouver,2020-03-14, 12, 6, 16, 1,0,0
Vancouver,2020-03-15, 15, 10, 15, 2,0,0
Vancouver,2020-03-16, 13, 24, 12, 10,0,0
Vancouver,2020-03-17, 27, 19, 12, 10,0,0
Vancouver,2020-03-18, 31, 21, 9, 12,0,0
Vancouver,2020-03-19, 43, 18, 11, 10,0,0
Vancouver,2020-03-20, 45, 22, 10, 12,0,0
Vancouver,2020-03-21, 46, 16, 12, 7,0,0
Vancouver,2020-03-22, 39, 13, 17, 4,0,0
Vancouver,2020-03-23, 43, 6, 15, 2,0,0
Vancouver,2020-03-24, 12, 5, 11, 4,0,0
Vancouver,2020-03-25, 20, 6, 12, 6,0,0
Vancouver,2020-03-26, 18, 8, 15, 3,0,0
Vancouver,2020-03-27, 24, 10, 13, 3,0,0
Vancouver,2020-03-28, 39, 5, 13, 1,0,0
Vancouver,2020-03-29, 17, 4, 17,0,0,0
Vancouver,2020-03-30, 12, 4, 16,0,0,0
Wuhan,2019-01-02, 131, 56, 13, 37, 3, 12
Wuhan,2019-01-03, 158, 61, 15, 31, 7, 15
Wuhan,2019-01-04, 165, 72, 16, 28, 4, 14
Wuhan,2019-01-05, 182, 99, 20, 27, 4, 14
Wuhan,2019-01-06, 224, 116, 16, 34, 7, 20
Wuhan,2019-01-07, 248, 84, 19, 29, 5, 16
Wuhan,2019-01-08, 190, 70, 18, 24, 3, 15
Wuhan,2019-01-09, 172, 38, 11, 26, 3, 18
Wuhan,2019-01-10, 120, 30, 11, 23, 3, 12
Wuhan,2019-01-11, 116, 52, 8, 26, 3, 13
Wuhan,2019-01-12, 163, 81, 22, 34, 8, 20
Wuhan,2019-01-13, 188, 92, 18, 44, 7, 26
Wuhan,2019-01-14, 190, 73, 11, 30, 6, 20
Wuhan,2019-01-15, 174, 88, 21, 26, 4, 19
Wuhan,2019-01-16, 199, 77, 19, 27, 6, 15
Wuhan,2019-01-17, 121, 123, 11, 44, 7, 25
Wuhan,2019-01-18, 187, 108, 11, 45, 6, 22
Wuhan,2019-01-19, 194, 89, 11, 36, 5, 16
Wuhan,2019-01-20, 179, 105, 30, 28, 7, 18
Wuhan,2019-01-21, 216, 113, 23, 42, 11, 18
Wuhan,2019-01-22, 219, 103, 35, 45, 8, 15
Wuhan,2019-01-23, 188, 95, 42, 53, 9, 17
Wuhan,2019-01-24, 191, 93, 47, 52, 9, 17
Wuhan,2019-01-25, 174, 120, 34, 45, 8, 17
Wuhan,2019-01-26, 204, 115, 21, 31, 9, 17
Wuhan,2019-01-27, 221, 78, 20, 35, 12, 13
Wuhan,2019-01-28, 167, 92, 15, 30, 5, 12
Wuhan,2019-01-29, 205, 73, 14, 24, 5, 14
Wuhan,2019-01-30, 177, 49, 7, 20, 3, 15
Wuhan,2019-01-31, 142, 42, 26, 15, 3, 14
Wuhan,2019-02-01, 134, 64, 41, 22, 4, 13
Wuhan,2019-02-02, 169, 58, 21, 24, 6, 14
Wuhan,2019-02-03, 156, 77, 30, 18, 4, 10
Wuhan,2019-02-04, 165, 99, 24, 29, 6, 18
Wuhan,2019-02-05, 189, 96, 36, 22, 6, 14
Wuhan,2019-02-06, 193, 69, 23, 22, 6, 15
Wuhan,2019-02-07, 165, 88, 20, 9, 2, 12
Wuhan,2019-02-08, 189, 23, 24, 8, 3, 7
Wuhan,2019-02-09, 78, 32, 20, 8, 2, 7
Wuhan,2019-02-10, 117, 46, 20, 10, 3, 9
Wuhan,2019-02-11, 153, 60, 25, 19, 3, 10
Wuhan,2019-02-12, 165, 45, 14, 17, 3, 12
Wuhan,2019-02-13, 131, 49, 13, 16, 3, 11
Wuhan,2019-02-14, 149, 29, 14, 15, 3, 11
Wuhan,2019-02-15, 110, 41, 11, 17, 3, 12
Wuhan,2019-02-16, 137, 57, 17, 15, 3, 9
Wuhan,2019-02-17, 158, 68, 26, 16, 4, 8
Wuhan,2019-02-18, 165, 41, 18, 19, 3, 8
Wuhan,2019-02-19, 139, 56, 19, 21, 4, 10
Wuhan,2019-02-20, 160, 68, 17, 22, 4, 9
Wuhan,2019-02-21, 168, 65, 21, 20, 3, 10
Wuhan,2019-02-22, 173, 49, 35, 21, 4, 8
Wuhan,2019-02-23, 140, 54, 12, 31, 4, 9
Wuhan,2019-02-24, 142,0,0,0,0,0
Wuhan,2019-02-25,0, 91,0, 52, 10, 18
Wuhan,2019-02-26, 180, 99, 26, 36, 10, 16
Wuhan,2019-02-27, 195, 44, 27, 17, 3, 8
Wuhan,2019-02-28, 126, 43, 21, 24, 3, 9
Wuhan,2019-03-01, 122, 40, 16, 24, 3, 10
Wuhan,2019-03-02, 101, 44, 63, 19, 3, 9
Wuhan,2019-03-03, 148, 66, 46, 24, 4, 7
Wuhan,2019-03-04, 157, 79, 39, 32, 8, 12
Wuhan,2019-03-05, 156, 48, 28, 24, 5, 9
Wuhan,2019-03-06, 131, 57, 46, 32, 7, 10
Wuhan,2019-03-07, 133, 70, 49, 22, 7, 8
Wuhan,2019-03-08, 124, 72, 38, 30, 10, 10
Wuhan,2019-03-09, 153, 88, 50, 33, 6, 10
Wuhan,2019-03-10, 169, 99, 34, 41, 7, 10
Wuhan,2019-03-11, 171, 92, 31, 47, 5, 9
Wuhan,2019-03-12, 123, 102, 45, 47, 6, 8
Wuhan,2019-03-13, 142, 105, 33, 45, 11, 11
Wuhan,2019-03-14, 185, 68, 48, 24, 4, 8
Wuhan,2019-03-15, 149, 83, 44, 42, 4, 10
Wuhan,2019-03-16, 148, 95, 63, 41, 11, 12
Wuhan,2019-03-17, 151, 88, 42, 44, 8, 13
Wuhan,2019-03-18, 156, 70, 46, 26, 5, 10
Wuhan,2019-03-19, 155, 76, 41, 28, 10, 14
Wuhan,2019-03-20, 152, 62, 44, 23, 6, 12
Wuhan,2019-03-21, 129, 82, 29, 23, 10, 17
Wuhan,2019-03-22, 134, 45, 26, 15, 4, 9
Wuhan,2019-03-23, 99, 53, 37, 27, 6, 9
Wuhan,2019-03-24, 125, 85, 30, 34, 7, 11
Wuhan,2019-03-25, 160, 53, 39, 22, 5, 9
Wuhan,2019-03-26, 118, 102, 2, 42, 9, 15
Wuhan,2019-03-27, 158, 67, 4, 29, 5, 16
Wuhan,2019-03-28, 152, 84, 11, 37, 5, 19
Wuhan,2019-03-29, 167, 89, 39, 38, 7, 20
Wuhan,2019-03-30, 165, 105, 46, 26, 5, 13
Wuhan,2020-01-02, 136, 81, 4, 24, 4, 11
Wuhan,2020-01-03, 165, 86, 5, 25, 3, 9
Wuhan,2020-01-04, 182, 104, 3, 27, 3, 13
Wuhan,2020-01-05, 194, 82, 2, 22, 4, 14
Wuhan,2020-01-06, 165, 29, 5, 21, 3, 14
Wuhan,2020-01-07, 70, 23, 19, 20, 2, 13
Wuhan,2020-01-08, 71, 49, 21, 20, 5, 12
Wuhan,2020-01-09, 129, 22, 19, 18, 3, 8
Wuhan,2020-01-10, 71, 31, 14, 16, 2, 8
Wuhan,2020-01-11, 105, 39, 14, 19, 2, 7
Wuhan,2020-01-12, 119, 70, 15, 33, 4, 15
Wuhan,2020-01-13, 163, 58, 24, 27, 4, 11
Wuhan,2020-01-14, 145, 89, 32, 22, 5, 13
Wuhan,2020-01-15, 187, 77, 28, 22, 5, 14
Wuhan,2020-01-16, 177, 54, 18, 15, 2, 9
Wuhan,2020-01-17, 159, 46, 19, 19, 3, 8
Wuhan,2020-01-18, 142, 61, 26, 29, 5, 13
Wuhan,2020-01-19, 158, 85, 32, 27, 4, 11
Wuhan,2020-01-20, 184, 95, 25, 44, 5, 18
Wuhan,2020-01-21, 186, 79, 23, 26, 4, 13
Wuhan,2020-01-22, 176, 73, 21, 17, 3, 11
Wuhan,2020-01-23, 173, 71, 21, 12, 3, 12
Wuhan,2020-01-24, 174, 39, 28, 7, 2, 5
Wuhan,2020-01-25, 116, 46, 23, 7, 2, 7
Wuhan,2020-01-26, 131, 32, 30, 6, 3, 5
Wuhan,2020-01-27, 104, 45, 28, 6, 2, 8
Wuhan,2020-01-28, 137, 55, 33, 9, 2, 7
Wuhan,2020-01-29, 154, 54, 35, 15, 4, 7
Wuhan,2020-01-30, 154, 55, 42, 20, 4, 8
Wuhan,2020-01-31, 153, 68, 45, 22, 5, 10
Wuhan,2020-02-01, 168, 63, 40, 23, 6, 11
Wuhan,2020-02-02, 164, 61, 31, 23, 4, 9
Wuhan,2020-02-03, 160, 67, 40, 20, 6, 12
Wuhan,2020-02-04, 166, 67, 46, 26, 6, 10
Wuhan,2020-02-05, 166, 80, 39, 25, 8, 15
Wuhan,2020-02-06, 184, 47, 22, 10, 4, 12
Wuhan,2020-02-07, 122, 20, 19, 6, 2, 7
Wuhan,2020-02-08, 81, 28, 23, 10, 3, 8
Wuhan,2020-02-09, 93, 36, 34, 13, 3, 9
Wuhan,2020-02-10, 109, 45, 25, 20, 5, 10
Wuhan,2020-02-11, 141, 36, 24, 10, 4, 11
Wuhan,2020-02-12, 113, 34, 23, 15, 5, 11
Wuhan,2020-02-13, 105, 36, 21, 14, 6, 14
Wuhan,2020-02-14, 105, 39, 19, 10, 5, 14
Wuhan,2020-02-15, 101, 27, 23, 6, 2, 10
Wuhan,2020-02-16, 83, 23, 33, 7, 3, 8
Wuhan,2020-02-17, 69, 26, 36, 13, 3, 8
Wuhan,2020-02-18, 72, 29, 43, 17, 5, 10
Wuhan,2020-02-19, 89, 34, 37, 13, 7, 11
Wuhan,2020-02-20, 100, 49, 42, 20, 6, 14
Wuhan,2020-02-21, 128, 49, 33, 14, 4, 11
Wuhan,2020-02-22, 140, 53, 42, 14, 6, 13
Wuhan,2020-02-23, 144, 60, 43, 15, 8, 12
Wuhan,2020-02-24, 128, 55, 43, 12, 9, 14
Wuhan,2020-02-25, 131, 72, 43, 15, 4, 14
Wuhan,2020-02-26, 160, 57, 27, 9, 4, 16
Wuhan,2020-02-27, 147, 46, 26, 12, 5, 13
Wuhan,2020-02-28, 123, 17, 17, 9, 3, 13
Wuhan,2020-02-29, 66, 20, 36, 11, 4, 14
Wuhan,2020-03-01, 83, 39, 34, 8, 3, 12
Wuhan,2020-03-02, 111, 39, 29, 10, 5, 13
Wuhan,2020-03-03, 106, 29, 23, 10, 2, 10
Wuhan,2020-03-04, 93, 41, 43, 15, 6, 12
Wuhan,2020-03-05, 124, 55, 52, 15, 6, 9
Wuhan,2020-03-06, 155, 49, 34, 12, 9, 9
Wuhan,2020-03-07, 146, 44, 44, 14, 6, 12
Wuhan,2020-03-08, 130, 34, 31, 14, 7, 13
Wuhan,2020-03-09, 115, 49, 37, 8, 3, 9
Wuhan,2020-03-10, 146, 49, 40, 11, 3, 8
Wuhan,2020-03-11, 138, 61, 46, 20, 6, 10
Wuhan,2020-03-12, 138, 58, 30, 19, 13, 13
Wuhan,2020-03-13, 153, 74, 33, 16, 3, 10
Wuhan,2020-03-14, 157, 65, 45, 11, 4, 8
Wuhan,2020-03-15, 148, 67, 52, 19, 4, 6
Wuhan,2020-03-16, 107, 68, 41, 22, 8, 11
Wuhan,2020-03-17, 142, 64, 59, 25, 6, 9
Wuhan,2020-03-18, 142, 62, 49, 16, 6, 8
Wuhan,2020-03-19, 136, 57, 57, 19, 5, 8
Wuhan,2020-03-20, 113, 76, 62, 18, 10, 8
Wuhan,2020-03-21, 111, 62, 36, 19, 8, 14
Wuhan,2020-03-22, 139, 70, 46, 9, 4, 11
Wuhan,2020-03-23, 145, 64, 66, 17, 8, 14
Wuhan,2020-03-24, 147, 54, 39, 13, 8, 11
Wuhan,2020-03-25, 127, 42, 25, 12, 6, 11
Wuhan,2020-03-26, 111, 52, 36, 13, 6, 13
Wuhan,2020-03-27, 99, 21, 26, 6, 3, 6
Wuhan,2020-03-28, 59, 19, 35, 9, 5, 8
Wuhan,2020-03-29, 62, 18, 29, 10, 4, 8
Wuhan,2020-03-30, 62, 24, 30, 8, 3, 7
